t,Ip,Ii,ft
693.0,189.11995,315.52042,-38.457397
694.0,182.35477,318.9978,-36.863995
695.0,175.3754,321.91077,-35.1938
696.0,168.33635,324.3265,-33.481113
697.0,161.2867,326.2166,-31.773315
698.0,154.36319,327.63507,-30.117058
699.0,147.51071,328.5513,-28.539846
700.0,140.98256,328.97995,-27.037853
701.0,134.63591,328.99506,-25.585535
702.0,128.3515,328.44598,-24.156485
703.0,122.45376,327.45145,-22.746609
704.0,116.86203,326.03137,-21.38789
705.0,111.745224,324.29034,-20.138023
706.0,106.93532,322.24402,-19.032137
707.0,102.241684,319.97784,-18.045696
708.0,97.7572,317.61838,-17.123884
709.0,93.54454,315.07043,-16.230316
710.0,89.602615,312.39374,-15.357913
711.0,85.861595,309.49017,-14.51762
712.0,82.41644,306.49472,-13.726347
713.0,79.25107,303.26825,-12.999906
714.0,76.330605,299.93518,-12.34682
715.0,73.6223,296.5354,-11.764833
716.0,71.07002,293.0643,-11.241728
717.0,68.650795,289.54565,-10.761687
718.0,66.36275,285.99084,-10.311962
719.0,64.21118,282.41498,-9.885977
720.0,62.18864,278.7492,-9.482676
721.0,60.300945,275.11243,-9.103636
722.0,58.531982,271.36462,-8.750771
723.0,56.87772,267.62537,-8.424729
724.0,55.33965,263.8739,-8.124729
725.0,53.883453,260.06232,-7.8487906
726.0,52.516907,256.26306,-7.5944414
727.0,51.217445,252.51874,-7.3591304
728.0,49.98238,248.78238,-7.140645
729.0,48.810143,245.07205,-6.9370832
730.0,47.71376,241.42578,-6.746951
731.0,46.671764,237.82431,-6.5689855
732.0,45.684853,234.24301,-6.402231
733.0,44.736084,230.70404,-6.245968
734.0,43.843464,227.24582,-6.0997276
735.0,42.997375,223.84268,-5.9631233
736.0,42.197113,220.45352,-5.8358383
737.0,41.43667,217.14558,-5.717451
738.0,40.707798,213.83815,-5.607436
739.0,40.00744,210.57047,-5.5052032
740.0,39.33321,207.34935,-5.410204
741.0,38.69624,204.17685,-5.321973
742.0,38.10204,201.02118,-5.240242
743.0,37.542137,197.9385,-5.164958
744.0,37.01777,194.86731,-5.096266
745.0,36.52363,191.85555,-5.034479
746.0,36.068672,188.90616,-4.979989
747.0,35.6412,185.95946,-4.9331923
748.0,35.249245,183.10202,-4.8944798
749.0,34.899136,180.26678,-4.8641977
750.0,34.588394,177.50677,-4.8426247
751.0,34.324406,174.79901,-4.8300486
752.0,34.101376,172.17624,-4.826768
753.0,33.92961,169.59293,-4.833128
754.0,33.80616,167.11972,-4.8495483
755.0,33.73568,164.70755,-4.8765535
756.0,33.716957,162.37492,-4.9147177
757.0,33.751858,160.12228,-4.9646626
758.0,33.84941,157.9545,-5.027005
759.0,34.006584,155.83354,-5.102289
760.0,34.225677,153.81473,-5.1909227
761.0,34.504,151.86371,-5.2930975
762.0,34.84435,149.99637,-5.4087744
763.0,35.24491,148.19345,-5.5376263
764.0,35.70524,146.46149,-5.679119
765.0,36.223404,144.80206,-5.8325577
766.0,36.797012,143.23836,-5.997323
767.0,37.435123,141.7226,-6.1730175
768.0,38.13547,140.26715,-6.3597403
769.0,38.89982,138.89716,-6.55816
770.0,39.730976,137.58368,-6.769455
771.0,40.615,136.3591,-6.994995
772.0,41.550888,135.18233,-7.2355576
773.0,42.532932,134.06248,-7.490551
774.0,43.573376,133.06105,-7.7573957
775.0,44.661915,132.12885,-8.032212
776.0,45.801575,131.30617,-8.311858
777.0,46.992954,130.58679,-8.596394
778.0,48.233234,129.98244,-8.889277
779.0,49.546906,129.53442,-9.195121
780.0,50.91205,129.21764,-9.516632
781.0,52.3097,129.02303,-9.853264
782.0,53.73829,128.95422,-10.201653
783.0,55.219116,129.05801,-10.557362
784.0,56.736565,129.21793,-10.916477
785.0,58.301544,129.51236,-11.276979
786.0,59.89388,129.89946,-11.638965
787.0,61.503155,130.34538,-12.0042
788.0,63.1618,130.9071,-12.374797
789.0,64.84442,131.53517,-12.752195
790.0,66.570595,132.23251,-13.136434
791.0,68.30343,133.03629,-13.526359
792.0,70.05403,133.91997,-13.91992
793.0,71.794174,134.83734,-14.314852
794.0,73.54311,135.87325,-14.708939
795.0,75.29325,137.01086,-15.100313
796.0,77.04335,138.18715,-15.487556
797.0,78.78713,139.46782,-15.869575
798.0,80.51837,140.81186,-16.245594
799.0,82.21955,142.21867,-16.614912
800.0,83.89055,143.6813,-16.976898
801.0,85.54143,145.25746,-17.330734
802.0,87.15499,146.8867,-17.67537
803.0,88.71954,148.5856,-18.009594
804.0,90.23801,150.35422,-18.331903
805.0,91.68968,152.13828,-18.640564
806.0,93.090836,154.02026,-18.933796
807.0,94.41594,155.94168,-19.20984
808.0,95.66243,157.88483,-19.466934
809.0,96.82286,159.85474,-19.703485
810.0,97.88492,161.83583,-19.91808
811.0,98.8716,163.87321,-20.10955
812.0,99.76002,165.90707,-20.276823
813.0,100.52605,167.89319,-20.419048
814.0,101.182205,169.87332,-20.53542
815.0,101.72172,171.81459,-20.625225
816.0,102.12807,173.70816,-20.687675
817.0,102.42286,175.55443,-20.721897
818.0,102.58511,177.34409,-20.726955
819.0,102.613556,179.08115,-20.702024
820.0,102.506805,180.75308,-20.646446
821.0,102.27524,182.39359,-20.55998
822.0,101.90309,184.00201,-20.442642
823.0,101.38242,185.54105,-20.294731
824.0,100.71661,187.02133,-20.116455
825.0,99.92496,188.47089,-19.907997
826.0,98.997925,189.8428,-19.669662
827.0,97.93403,191.1002,-19.402107
828.0,96.75767,192.28346,-19.106392
829.0,95.46561,193.35413,-18.78429
830.0,94.05645,194.25897,-18.43829
831.0,92.5529,195.03429,-18.071238
832.0,90.952896,195.65588,-17.685995
833.0,89.26297,196.12288,-17.285378
834.0,87.50183,196.45316,-16.871658
835.0,85.690186,196.65265,-16.44664
836.0,83.82572,196.73247,-16.011774
837.0,81.92446,196.68964,-15.568922
838.0,80.00008,196.51044,-15.120372
839.0,78.05884,196.24576,-14.669208
840.0,76.11201,195.84119,-14.218667
841.0,74.1671,195.35735,-13.772026
842.0,72.23342,194.73407,-13.331873
843.0,70.331215,194.03825,-12.900063
844.0,68.45598,193.2544,-12.477632
845.0,66.61452,192.32928,-12.065257
846.0,64.81356,191.31755,-11.663506
847.0,63.05773,190.22571,-11.2730255
848.0,61.343044,189.00745,-10.894714
849.0,59.68673,187.73499,-10.529457
850.0,58.086254,186.34381,-10.178237
851.0,56.538864,184.89265,-9.841822
852.0,55.05839,183.39774,-9.52072
853.0,53.63049,181.81708,-9.215025
854.0,52.261883,180.19514,-8.924631
855.0,50.942635,178.50342,-8.649186
856.0,49.699158,176.82434,-8.388277
857.0,48.50912,175.08902,-8.141456
858.0,47.381435,173.35876,-7.9084115
859.0,46.307095,171.62784,-7.6888742
860.0,45.27858,169.91667,-7.482589
861.0,44.316708,168.19748,-7.289193
862.0,43.398617,166.47678,-7.108349
863.0,42.54825,164.7796,-6.939762
864.0,41.749134,163.05939,-6.7833166
865.0,41.007538,161.34543,-6.6391063
866.0,40.310123,159.59164,-6.507457
867.0,39.666393,157.84705,-6.3886356
868.0,39.062447,156.0744,-6.2824717
869.0,38.507877,154.30573,-6.187928
870.0,38.001774,152.54192,-6.103239
871.0,37.540092,150.80148,-6.026722
872.0,37.127502,149.04239,-5.9582014
873.0,36.75544,147.32156,-5.8993607
874.0,36.42847,145.59044,-5.851985
875.0,36.143726,143.87387,-5.815876
876.0,35.896637,142.1941,-5.789119
877.0,35.691696,140.51161,-5.770174
878.0,35.525635,138.8778,-5.758978
879.0,35.39704,137.28156,-5.756262
880.0,35.30417,135.72601,-5.762388
881.0,35.25196,134.21643,-5.7769423
882.0,35.23087,132.77643,-5.799056
883.0,35.24295,131.3615,-5.8278875
884.0,35.287354,130.0204,-5.8629065
885.0,35.36321,128.70593,-5.90392
886.0,35.464096,127.47196,-5.950941
887.0,35.5998,126.27879,-6.004013
888.0,35.762375,125.12825,-6.0631084
889.0,35.954918,124.00854,-6.1280575
890.0,36.172985,122.97807,-6.198592
891.0,36.416504,121.97008,-6.274336
892.0,36.68423,121.021355,-6.3548994
893.0,36.97432,120.0936,-6.4399223
894.0,37.284897,119.21252,-6.5291224
895.0,37.61625,118.37424,-6.622276
896.0,37.966843,117.57483,-6.7192335
897.0,38.339565,116.81522,-6.8199005
898.0,38.730907,116.10277,-6.9241858
899.0,39.147167,115.41399,-7.032035
900.0,39.57851,114.78677,-7.143344
901.0,40.026657,114.20299,-7.2579846
902.0,40.491425,113.6505,-7.375781
903.0,40.967735,113.16094,-7.496558
904.0,41.458305,112.70543,-7.620083
905.0,41.96179,112.30217,-7.7461185
906.0,42.481655,111.96599,-7.8744183
907.0,43.011112,111.627365,-8.004783
908.0,43.55961,111.38183,-8.136997
909.0,44.115547,111.15784,-8.2709055
910.0,44.685966,111.002014,-8.406368
911.0,45.265347,110.88056,-8.543329
912.0,45.849945,110.79111,-8.681719
913.0,46.446148,110.75494,-8.821498
914.0,47.04959,110.78734,-8.962615
915.0,47.663113,110.81869,-9.105015
916.0,48.27787,110.92926,-9.248541
917.0,48.906513,111.063675,-9.392953
918.0,49.531864,111.2323,-9.537874
919.0,50.16257,111.4319,-9.682839
920.0,50.79803,111.67814,-9.827243
921.0,51.43523,111.94094,-9.970502
922.0,52.066032,112.26031,-10.112236
923.0,52.705025,112.61594,-10.252531
924.0,53.35038,112.980064,-10.392269
925.0,53.990818,113.355484,-10.532976
926.0,54.627556,113.75801,-10.675955
927.0,55.26622,114.14482,-10.8204155
928.0,55.896515,114.57834,-10.9625025
929.0,56.519855,115.0035,-11.097879
930.0,57.131054,115.46328,-11.226861
931.0,57.747643,115.969055,-11.354805
932.0,58.36366,116.53314,-11.486543
933.0,58.96538,117.13344,-11.62201
934.0,59.547043,117.76459,-11.75725
935.0,60.10728,118.44571,-11.887653
936.0,60.649815,119.135605,-12.010275
937.0,61.20037,119.86917,-12.12447
938.0,61.748,120.61022,-12.2314
939.0,62.27598,121.366806,-12.333178
940.0,62.78486,122.139206,-12.431952
941.0,63.28513,122.91086,-12.529169
942.0,63.771484,123.69802,-12.625232
943.0,64.23535,124.48647,-12.719411
944.0,64.6501,125.28004,-12.810274
945.0,65.04411,126.08234,-12.896011
946.0,65.42617,126.87196,-12.9752865
947.0,65.79557,127.67474,-13.047421
948.0,66.14934,128.47426,-13.112683
949.0,66.47339,129.27155,-13.171751
950.0,66.778366,130.05403,-13.225342
951.0,67.0635,130.82625,-13.273853
952.0,67.3098,131.59299,-13.317205
953.0,67.533615,132.32945,-13.355064
954.0,67.7371,133.05394,-13.387005
955.0,67.90992,133.77054,-13.413011
956.0,68.05904,134.46272,-13.433128
957.0,68.18697,135.15399,-13.447575
958.0,68.277435,135.8403,-13.4564
959.0,68.33547,136.52934,-13.459406
960.0,68.38037,137.21951,-13.456217
961.0,68.38632,137.9107,-13.4465065
962.0,68.367065,138.60286,-13.43023
963.0,68.32443,139.28821,-13.407565
964.0,68.25366,139.95874,-13.378939
965.0,68.16658,140.62543,-13.344744
966.0,68.04441,141.24843,-13.30528
967.0,67.900024,141.85822,-13.260659
968.0,67.72945,142.4392,-13.210872
969.0,67.5245,142.96886,-13.155839
970.0,67.29726,143.46042,-13.095551
971.0,67.05121,143.92415,-13.03008
972.0,66.784615,144.3403,-12.959635
973.0,66.48956,144.69522,-12.8844795
974.0,66.18263,145.04642,-12.804953
975.0,65.84607,145.34048,-12.721378
976.0,65.49111,145.59296,-12.634058
977.0,65.11701,145.79767,-12.543262
978.0,64.72977,145.9884,-12.449186
979.0,64.332664,146.13982,-12.352045
980.0,63.915634,146.2497,-12.252032
981.0,63.488285,146.32312,-12.149378
982.0,63.04942,146.38011,-12.044294
983.0,62.596848,146.40286,-11.937069
984.0,62.129818,146.38864,-11.828018
985.0,61.659157,146.34615,-11.717493
986.0,61.18014,146.29483,-11.605855
987.0,60.69569,146.2073,-11.493546
988.0,60.200554,146.08908,-11.380984
989.0,59.707916,145.9574,-11.268597
990.0,59.21692,145.81628,-11.156653
991.0,58.727333,145.67213,-11.04536
992.0,58.231255,145.49252,-10.934736
993.0,57.732307,145.28714,-10.824739
994.0,57.243324,145.07933,-10.715357
995.0,56.759476,144.84363,-10.606691
996.0,56.273293,144.5607,-10.499039
997.0,55.79776,144.29501,-10.392792
998.0,55.326042,143.96829,-10.288412
999.0,54.860695,143.6213,-10.186299
1000.0,54.40431,143.24858,-10.086726
1001.0,53.96172,142.86531,-9.989887
1002.0,53.525192,142.43912,-9.895885
1003.0,53.0985,141.97794,-9.80476
1004.0,52.67828,141.50165,-9.716556
1005.0,52.273834,141.01257,-9.631348
1006.0,51.88124,140.50479,-9.54908
1007.0,51.498436,139.98012,-9.469585
1008.0,51.132835,139.44214,-9.392733
1009.0,50.774963,138.87602,-9.318543
1010.0,50.432083,138.33536,-9.247292
1011.0,50.101707,137.73718,-9.179413
1012.0,49.78671,137.1583,-9.115339
1013.0,49.4828,136.57123,-9.055174
1014.0,49.193787,135.99022,-8.998757
1015.0,48.917248,135.40582,-8.945692
1016.0,48.653706,134.84528,-8.895613
1017.0,48.40451,134.27838,-8.848249
1018.0,48.171444,133.72415,-8.803509
1019.0,47.94902,133.16638,-8.761466
1020.0,47.742687,132.6203,-8.722282
1021.0,47.5483,132.08923,-8.686174
1022.0,47.36776,131.55716,-8.653309
1023.0,47.199047,131.0267,-8.623786
1024.0,47.044586,130.5315,-8.59762
1025.0,46.902054,129.9859,-8.574729
1026.0,46.77278,129.47702,-8.554955
1027.0,46.653793,128.96048,-8.538085
1028.0,46.54898,128.45468,-8.523889
1029.0,46.45435,127.94868,-8.512135
1030.0,46.370068,127.42969,-8.502626
1031.0,46.296345,126.936516,-8.495203
1032.0,46.235905,126.44421,-8.489758
1033.0,46.185757,125.9448,-8.486238
1034.0,46.14675,125.463326,-8.484634
1035.0,46.1183,124.98351,-8.484984
1036.0,46.09944,124.51267,-8.487338
1037.0,46.09101,124.06104,-8.491763
1038.0,46.089,123.5954,-8.498311
1039.0,46.097767,123.16524,-8.507017
1040.0,46.112606,122.74213,-8.517884
1041.0,46.137398,122.33626,-8.530872
1042.0,46.16872,121.94798,-8.545891
1043.0,46.209347,121.567665,-8.562804
1044.0,46.257843,121.195724,-8.581453
1045.0,46.314148,120.83946,-8.601627
1046.0,46.377495,120.49703,-8.623111
1047.0,46.44946,120.19089,-8.6456785
1048.0,46.52391,119.89877,-8.669124
1049.0,46.60314,119.62659,-8.69327
1050.0,46.68711,119.3835,-8.717988
1051.0,46.774734,119.13831,-8.743213
1052.0,46.869392,118.907646,-8.768967
1053.0,46.970768,118.719444,-8.795352
1054.0,47.078373,118.5251,-8.822531
1055.0,47.194584,118.37409,-8.850723
1056.0,47.313824,118.22395,-8.880138
1057.0,47.43644,118.11542,-8.910944
1058.0,47.556553,117.99671,-8.943175
1059.0,47.678246,117.9103,-8.976706
1060.0,47.801693,117.83244,-9.01121
1061.0,47.93276,117.76643,-9.04622
1062.0,48.07046,117.72542,-9.081187
1063.0,48.2089,117.681915,-9.115598
1064.0,48.344597,117.62574,-9.149133
1065.0,48.478596,117.58429,-9.1817665
1066.0,48.61358,117.53764,-9.213807
1067.0,48.753582,117.48111,-9.2458315
1068.0,48.898357,117.410904,-9.278519
1069.0,49.048462,117.322136,-9.312418
1070.0,49.197598,117.23566,-9.347678
1071.0,49.347347,117.12979,-9.383968
1072.0,49.493683,117.05855,-9.420543
1073.0,49.638622,116.959015,-9.456538
1074.0,49.785194,116.89814,-9.49127
1075.0,49.929718,116.82563,-9.524431
1076.0,50.0724,116.8175,-9.556141
1077.0,50.214916,116.81703,-9.586822
1078.0,50.357246,116.85319,-9.617134
1079.0,50.505898,116.9037,-9.647852
1080.0,50.64928,117.0193,-9.679646
1081.0,50.791924,117.15539,-9.712641
1082.0,50.934402,117.32073,-9.74615
1083.0,51.07178,117.51694,-9.7787695
1084.0,51.201996,117.7196,-9.809062
1085.0,51.329742,117.95081,-9.836419
1086.0,51.45877,118.173195,-9.861723
1087.0,51.58686,118.41274,-9.887154
1088.0,51.71858,118.65541,-9.914989
1089.0,51.839367,118.90425,-9.9458065
1090.0,51.95595,119.131,-9.977383
1091.0,52.058968,119.33347,-10.005577
1092.0,52.15833,119.471825,-10.0270815
1093.0,52.266094,119.514,-10.041664
1094.0,52.377983,119.399345,-10.051905
1095.0,52.4963,119.14371,-10.06085
1096.0,52.624916,118.687584,-10.069913
1097.0,52.750652,118.057976,-10.078753
1098.0,52.87096,117.30157,-10.088346
1099.0,53.00132,116.40284,-10.108326
1100.0,52.956985,115.53476,-10.168816
1101.0,53.54502,114.69243,-10.330456
1102.0,55.37968,114.08064,-10.677253
1103.0,58.39736,113.85428,-11.288284
1104.0,62.5887,114.21147,-12.213645
1105.0,67.68642,115.17065,-13.464646
1106.0,73.62457,116.81404,-15.0005455
1107.0,80.565765,119.07453,-16.736713
1108.0,88.187645,121.91275,-18.586487
1109.0,96.89937,125.309326,-20.503693
1110.0,106.47157,129.23715,-22.508667
1111.0,116.77759,133.65134,-24.69762
1112.0,127.98354,138.54765,-27.185856
1113.0,139.77306,144.00586,-29.980577
1114.0,152.08368,150.07025,-32.928093
1115.0,164.79416,156.76106,-35.831013
1116.0,177.96548,163.95041,-38.62818
1117.0,191.65001,171.84946,-41.53988
1118.0,205.41696,180.33669,-44.702415
1119.0,218.91154,189.47366,-47.853874
1120.0,232.05318,199.16177,-50.813145
1121.0,244.7238,209.28453,-53.55999
1122.0,256.85413,219.91418,-56.110928
1123.0,268.24777,230.97115,-58.4682
1124.0,278.62726,242.39607,-60.597443
1125.0,287.77478,254.14474,-62.44084
1126.0,295.50266,266.21106,-63.967278
1127.0,301.56055,278.45734,-65.18389
1128.0,305.73965,290.87225,-66.06744
1129.0,307.76007,303.16324,-66.51458
1130.0,307.64395,315.113,-66.40636
1131.0,305.4639,326.55667,-65.707504
1132.0,301.43555,337.37814,-64.44228
1133.0,295.77975,347.41675,-62.701225
1134.0,288.66998,356.77234,-60.6722
1135.0,280.30817,365.41333,-58.508617
1136.0,270.77606,373.29803,-56.247856
1137.0,260.1984,380.29022,-53.83336
1138.0,248.77661,386.48407,-51.165752
1139.0,237.04599,391.64066,-48.23249
1140.0,225.5202,395.9519,-45.298904
1141.0,214.03523,399.5102,-42.681152
1142.0,202.53311,402.27875,-40.19503
1143.0,191.23291,404.3991,-37.547974
1144.0,180.52762,405.55756,-34.727745
1145.0,170.7433,405.86496,-32.037323
1146.0,161.55463,405.3611,-29.890156
1147.0,152.69241,404.26303,-28.154425
1148.0,144.06352,402.8178,-26.440014
1149.0,135.82309,400.86627,-24.648022
1150.0,128.25879,398.46716,-22.868223
1151.0,121.322914,395.66382,-21.207264
1152.0,114.98561,392.4375,-19.715996
1153.0,109.16368,388.91208,-18.390047
1154.0,103.78583,385.06097,-17.20263
1155.0,98.83667,380.95392,-16.128319
1156.0,94.283554,376.5714,-15.148475
1157.0,90.05035,372.05585,-14.249863
1158.0,86.105316,367.42566,-13.424305
1159.0,82.4982,362.62277,-12.667364
1160.0,79.19603,357.7631,-11.976561
1161.0,76.14712,352.88626,-11.348862
1162.0,73.328476,347.96875,-10.779669
1163.0,70.70468,343.0653,-10.262753
1164.0,68.2668,338.11548,-9.791234
1165.0,66.00107,333.08008,-9.358791
1166.0,63.915577,328.18546,-8.960669
1167.0,61.97256,323.22125,-8.593807
1168.0,60.15725,318.31625,-8.256519
1169.0,58.468586,313.3816,-7.947633
1170.0,56.89429,308.4372,-7.6660614
1171.0,55.420624,303.51047,-7.4099703
1172.0,54.040245,298.69888,-7.1767554
1173.0,52.7395,293.9214,-6.963109
1174.0,51.505695,289.146,-6.76579
1175.0,50.34792,284.45367,-6.5820913
1176.0,49.259792,279.87292,-6.4103193
1177.0,48.225273,275.26868,-6.2498217
1178.0,47.25508,270.72906,-6.1007986
1179.0,46.3369,266.2596,-5.9637117
1180.0,45.47048,261.84366,-5.8386183
1181.0,44.64586,257.52203,-5.7247105
1182.0,43.86189,253.26823,-5.620229
1183.0,43.11441,249.03276,-5.523118
1184.0,42.400787,244.86925,-5.4318676
1185.0,41.71949,240.8825,-5.345997
1186.0,41.071316,236.90802,-5.2657967
1187.0,40.454643,232.96677,-5.1917353
1188.0,39.870827,229.17415,-5.1239243
1189.0,39.31095,225.37166,-5.0620737
1190.0,38.782413,221.72902,-5.0056267
1191.0,38.277817,218.08916,-4.954035
1192.0,37.797386,214.50568,-4.90689
1193.0,37.342728,211.0451,-4.8639946
1194.0,36.91152,207.59807,-4.8253984
1195.0,36.507397,204.24863,-4.791354
1196.0,36.129646,200.94376,-4.7623024
1197.0,35.77884,197.70468,-4.7387943
1198.0,35.46199,194.53976,-4.721464
1199.0,35.180527,191.42357,-4.7109947
1200.0,34.9323,188.41083,-4.7080708
1201.0,34.725742,185.4201,-4.713379
1202.0,34.55931,182.51689,-4.7275915
1203.0,34.4354,179.66415,-4.751375
1204.0,34.364315,176.92279,-4.785383
1205.0,34.34704,174.23064,-4.830288
1206.0,34.386173,171.64069,-4.8867493
1207.0,34.48763,169.12764,-4.955448
1208.0,34.648064,166.6896,-5.037035
1209.0,34.87645,164.36404,-5.132128
1210.0,35.172333,162.0979,-5.241268
1211.0,35.536125,159.92499,-5.364931
1212.0,35.970154,157.83676,-5.503463
1213.0,36.47635,155.87411,-5.657096
1214.0,37.05375,153.94722,-5.825945
1215.0,37.704796,152.19693,-6.0100803
1216.0,38.42307,150.47305,-6.209486
1217.0,39.209946,148.86401,-6.4241247
1218.0,40.078133,147.38599,-6.6539364
1219.0,41.01251,145.95108,-6.8989096
1220.0,42.0209,144.61002,-7.1589346
1221.0,43.09899,143.4007,-7.433826
1222.0,44.249027,142.29991,-7.7232227
1223.0,45.462563,141.27783,-8.026696
1224.0,46.74712,140.38104,-8.343626
1225.0,48.082294,139.56023,-8.67341
1226.0,49.495285,138.87381,-9.015596
1227.0,50.968136,138.29875,-9.370073
1228.0,52.50354,137.81271,-9.736939
1229.0,54.106216,137.48877,-10.116443
1230.0,55.774708,137.24127,-10.508763
1231.0,57.500626,137.12512,-10.913649
1232.0,59.282433,137.15373,-11.33042
1233.0,61.095894,137.29742,-11.757771
1234.0,62.969444,137.5812,-12.1941185
1235.0,64.890625,137.97131,-12.63784
1236.0,66.85495,138.4785,-13.087726
1237.0,68.852875,139.11258,-13.5428705
1238.0,70.88309,139.85205,-14.002763
1239.0,72.94015,140.7163,-14.466998
1240.0,75.03505,141.69913,-14.935169
1241.0,77.13359,142.77934,-15.406349
1242.0,79.23822,143.96556,-15.87917
1243.0,81.35065,145.26468,-16.351772
1244.0,83.46156,146.65552,-16.82209
1245.0,85.56242,148.13893,-17.287842
1246.0,87.63866,149.711,-17.746803
1247.0,89.69328,151.39445,-18.196892
1248.0,91.71451,153.13531,-18.63629
1249.0,93.686615,154.96661,-19.063227
1250.0,95.6151,156.88234,-19.476074
1251.0,97.48109,158.86807,-19.873169
1252.0,99.27051,160.913,-20.25298
1253.0,100.98827,163.01651,-20.613737
1254.0,102.618095,165.17142,-20.953663
1255.0,104.14374,167.341,-21.270775
1256.0,105.58034,169.6023,-21.56298
1257.0,106.89721,171.84958,-21.82816
1258.0,108.07057,174.11182,-22.064037
1259.0,109.13038,176.42111,-22.268429
1260.0,110.04065,178.72272,-22.439306
1261.0,110.79408,181.0297,-22.574902
1262.0,111.39941,183.32233,-22.673668
1263.0,111.8477,185.57318,-22.734423
1264.0,112.12677,187.82336,-22.756248
1265.0,112.234634,190.01257,-22.738516
1266.0,112.1511,192.14291,-22.680698
1267.0,111.885864,194.18323,-22.582415
1268.0,111.44502,196.18561,-22.443363
1269.0,110.81639,198.07275,-22.263275
1270.0,109.99122,199.81386,-22.042177
1271.0,109.00427,201.48245,-21.780403
1272.0,107.81961,202.995,-21.478832
1273.0,106.47923,204.389,-21.138824
1274.0,104.965256,205.62689,-20.762493
1275.0,103.30372,206.74426,-20.352543
1276.0,101.501396,207.70494,-19.912178
1277.0,99.56459,208.49841,-19.44493
1278.0,97.52367,209.16966,-18.95468
1279.0,95.390625,209.6796,-18.445518
1280.0,93.1785,210.03815,-17.921513
1281.0,90.89875,210.25745,-17.386457
1282.0,88.57365,210.32126,-16.844025
1283.0,86.21358,210.24365,-16.29739
1284.0,83.85104,210.0173,-15.749444
1285.0,81.483154,209.65053,-15.203037
1286.0,79.127625,209.13348,-14.660919
1287.0,76.78612,208.45361,-14.126159
1288.0,74.493454,207.64105,-13.602095
1289.0,72.23163,206.68167,-13.092047
1290.0,70.04077,205.59978,-12.598825
1291.0,67.915474,204.39395,-12.124351
1292.0,65.83896,203.08409,-11.669138
1293.0,63.832966,201.67047,-11.23232
1294.0,61.87637,200.19261,-10.811903
1295.0,60.013573,198.62177,-10.40617
1296.0,58.200245,196.98917,-10.014366
1297.0,56.478558,195.31812,-9.637464
1298.0,54.833706,193.61221,-9.277671
1299.0,53.267097,191.88031,-8.937709
1300.0,51.783104,190.07104,-8.619467
1301.0,50.36898,188.19208,-8.3231125
1302.0,49.015198,186.29604,-8.046893
1303.0,47.720127,184.34363,-7.7881165
1304.0,46.483036,182.30063,-7.5441103
1305.0,45.31695,180.2402,-7.31297
1306.0,44.220924,178.15495,-7.094015
1307.0,43.184223,176.03189,-6.88739
1308.0,42.2119,173.8892,-6.693799
1309.0,41.295815,171.70648,-6.5139856
1310.0,40.43513,169.55121,-6.348366
1311.0,39.631363,167.4075,-6.1970387
1312.0,38.87846,165.23734,-6.0595884
1313.0,38.184116,163.07613,-5.935322
1314.0,37.534634,161.00037,-5.8233566
1315.0,36.940186,158.92096,-5.722745
1316.0,36.394413,156.88,-5.6327467
1317.0,35.899437,154.86476,-5.5528984
1318.0,35.448616,152.9393,-5.4829884
1319.0,35.04603,151.01529,-5.423069
1320.0,34.691628,149.12457,-5.3733463
1321.0,34.38121,147.30463,-5.334012
1322.0,34.11546,145.52905,-5.305152
1323.0,33.89387,143.80728,-5.2866583
1324.0,33.715076,142.10374,-5.278201
1325.0,33.581806,140.4234,-5.2792864
1326.0,33.48453,138.76968,-5.2893047
1327.0,33.433563,137.1528,-5.3075933
1328.0,33.41361,135.57855,-5.333564
1329.0,33.43354,134.03589,-5.3667574
1330.0,33.490177,132.50108,-5.406872
1331.0,33.57994,131.02261,-5.4538393
1332.0,33.702408,129.58864,-5.507662
1333.0,33.86354,128.15388,-5.5684443
1334.0,34.056602,126.78715,-5.636264
1335.0,34.279293,125.46387,-5.711006
1336.0,34.535873,124.190125,-5.792494
1337.0,34.818886,123.010635,-5.8803244
1338.0,35.1298,121.82503,-5.9740114
1339.0,35.469746,120.75189,-6.0730743
1340.0,35.830467,119.70503,-6.1770678
1341.0,36.22072,118.75608,-6.2856655
1342.0,36.638824,117.8426,-6.398656
1343.0,37.075954,117.01797,-6.515875
1344.0,37.5381,116.21695,-6.637328
1345.0,38.01867,115.49536,-6.7629604
1346.0,38.52533,114.80026,-6.892748
1347.0,39.04981,114.20149,-7.0265627
1348.0,39.59314,113.63683,-7.164318
1349.0,40.15561,113.106316,-7.3057876
1350.0,40.73512,112.65138,-7.4507294
1351.0,41.330273,112.232025,-7.5989037
1352.0,41.94474,111.85663,-7.7500677
1353.0,42.581043,111.52678,-7.9039927
1354.0,43.22443,111.25865,-8.060441
1355.0,43.88745,111.03057,-8.21924
1356.0,44.565166,110.86006,-8.380246
1357.0,45.253082,110.71843,-8.543309
1358.0,45.95818,110.64481,-8.708308
1359.0,46.669624,110.60823,-8.875114
1360.0,47.388893,110.62448,-9.043601
1361.0,48.127216,110.67382,-9.213599
1362.0,48.86662,110.776825,-9.384963
1363.0,49.619713,110.91298,-9.5574665
1364.0,50.376225,111.12197,-9.730864
1365.0,51.136936,111.351364,-9.904937
1366.0,51.90708,111.63585,-10.079408
1367.0,52.679253,111.95619,-10.253966
