t,Ip,Ii,ft
1369.0,54.208138,112.78213,-10.598814
1370.0,54.984184,113.256065,-10.772218
1371.0,55.7645,113.74162,-10.944951
1372.0,56.538193,114.302055,-11.116671
1373.0,57.309776,114.87705,-11.287131
1374.0,58.0825,115.483025,-11.456009
1375.0,58.842186,116.12831,-11.622942
1376.0,59.59223,116.82341,-11.787604
1377.0,60.3428,117.516235,-11.949712
1378.0,61.082314,118.26444,-12.108974
1379.0,61.81426,119.01485,-12.265082
1380.0,62.525063,119.79822,-12.417862
1381.0,63.226517,120.59267,-12.567036
1382.0,63.912624,121.420975,-12.712439
1383.0,64.5789,122.25714,-12.85383
1384.0,65.23253,123.10547,-12.990946
1385.0,65.86779,123.99008,-13.12355
1386.0,66.48015,124.89342,-13.251268
1387.0,67.07279,125.77287,-13.373783
1388.0,67.637405,126.69017,-13.490689
1389.0,68.18352,127.624214,-13.601577
1390.0,68.70562,128.55472,-13.7061405
1391.0,69.201126,129.50864,-13.804064
1392.0,69.66872,130.44305,-13.895123
1393.0,70.10094,131.39995,-13.979238
1394.0,70.51412,132.3516,-14.056333
1395.0,70.88774,133.31567,-14.126369
1396.0,71.234955,134.26938,-14.189268
1397.0,71.541595,135.22037,-14.244909
1398.0,71.82473,136.1818,-14.2930975
1399.0,72.06847,137.11679,-14.333638
1400.0,72.27441,138.05463,-14.36625
1401.0,72.453064,138.99338,-14.390666
1402.0,72.59503,139.92242,-14.40672
1403.0,72.69648,140.83313,-14.414276
1404.0,72.7538,141.68817,-14.413285
1405.0,72.79127,142.5933,-14.403812
1406.0,72.779854,143.42484,-14.385906
1407.0,72.736664,144.25992,-14.359728
1408.0,72.6491,145.02647,-14.325417
1409.0,72.5311,145.78532,-14.283132
1410.0,72.37767,146.52722,-14.233074
1411.0,72.19238,147.2347,-14.17542
1412.0,71.966125,147.90489,-14.110386
1413.0,71.70377,148.51102,-14.038189
1414.0,71.41011,149.10095,-13.959079
1415.0,71.08241,149.63928,-13.873277
1416.0,70.723976,150.13461,-13.781048
1417.0,70.33684,150.6143,-13.682632
1418.0,69.9174,151.04022,-13.578285
1419.0,69.468445,151.38898,-13.46823
1420.0,68.99779,151.7379,-13.352723
1421.0,68.50092,152.00864,-13.232025
1422.0,67.98061,152.28183,-13.106438
1423.0,67.43955,152.48692,-12.976276
1424.0,66.87701,152.64134,-12.8419075
1425.0,66.29988,152.77715,-12.703766
1426.0,65.6978,152.85713,-12.562372
1427.0,65.09119,152.8902,-12.418211
1428.0,64.46619,152.8824,-12.271879
1429.0,63.83468,152.84602,-12.123957
1430.0,63.192772,152.77835,-11.974976
1431.0,62.547813,152.67096,-11.825493
1432.0,61.889053,152.52118,-11.675922
1433.0,61.23401,152.30582,-11.526701
1434.0,60.580288,152.10333,-11.37821
1435.0,59.921608,151.83423,-11.230677
1436.0,59.26854,151.5473,-11.0844145
1437.0,58.618557,151.23976,-10.939605
1438.0,57.97204,150.88208,-10.796488
1439.0,57.334843,150.50824,-10.655331
1440.0,56.70192,150.07782,-10.516322
1441.0,56.086304,149.65395,-10.379764
1442.0,55.47749,149.17297,-10.245957
1443.0,54.881237,148.69272,-10.115153
1444.0,54.293938,148.15103,-9.98765
1445.0,53.72403,147.61143,-9.863743
1446.0,53.166492,147.03555,-9.743712
1447.0,52.62765,146.44823,-9.627813
1448.0,52.103203,145.79282,-9.516243
1449.0,51.59676,145.16972,-9.409127
1450.0,51.109043,144.50656,-9.306599
1451.0,50.638294,143.83568,-9.2087555
1452.0,50.183693,143.15378,-9.115571
1453.0,49.748344,142.43916,-9.027056
1454.0,49.33095,141.71349,-8.943166
1455.0,48.93421,140.98846,-8.86378
1456.0,48.556435,140.27205,-8.788853
1457.0,48.197945,139.52487,-8.718238
1458.0,47.858833,138.78912,-8.651873
1459.0,47.536114,138.05865,-8.589697
1460.0,47.233654,137.33539,-8.5316305
1461.0,46.94851,136.58894,-8.477667
1462.0,46.6836,135.84494,-8.427776
1463.0,46.43501,135.13034,-8.381974
1464.0,46.207066,134.40785,-8.340282
1465.0,45.994064,133.69246,-8.302686
1466.0,45.800438,132.99786,-8.26919
1467.0,45.621384,132.30571,-8.239773
1468.0,45.46008,131.61424,-8.214359
1469.0,45.31515,130.94136,-8.19286
1470.0,45.18715,130.28201,-8.175158
1471.0,45.075348,129.6236,-8.161105
1472.0,44.978104,128.99281,-8.150541
1473.0,44.896595,128.35847,-8.143284
1474.0,44.827633,127.750175,-8.139156
1475.0,44.77497,127.1501,-8.137996
1476.0,44.73318,126.54483,-8.13966
1477.0,44.70802,125.96895,-8.14403
1478.0,44.693714,125.41712,-8.151008
1479.0,44.69113,124.86467,-8.160522
1480.0,44.700855,124.322586,-8.172508
1481.0,44.72251,123.812675,-8.186903
1482.0,44.75455,123.30809,-8.203634
1483.0,44.797684,122.81253,-8.22262
1484.0,44.85111,122.34896,-8.243738
1485.0,44.916153,121.904045,-8.266883
1486.0,44.990482,121.48556,-8.291928
1487.0,45.072586,121.06903,-8.318767
1488.0,45.16577,120.68285,-8.347302
1489.0,45.26442,120.30633,-8.377443
1490.0,45.37238,119.96493,-8.409146
1491.0,45.488777,119.62877,-8.442345
1492.0,45.610138,119.32162,-8.476981
1493.0,45.740036,119.00389,-8.513016
1494.0,45.87691,118.72257,-8.550369
1495.0,46.020107,118.456116,-8.588947
1496.0,46.168633,118.20168,-8.628643
1497.0,46.32615,117.970726,-8.669331
1498.0,46.48466,117.734955,-8.710887
1499.0,46.649925,117.53051,-8.753207
1500.0,46.81957,117.33373,-8.796181
1501.0,46.993782,117.16129,-8.839697
1502.0,47.16807,116.97428,-8.883699
1503.0,47.35091,116.82812,-8.928116
1504.0,47.532562,116.68222,-8.972893
1505.0,47.718964,116.55506,-9.01801
1506.0,47.909138,116.437126,-9.063418
1507.0,48.099197,116.3442,-9.109112
1508.0,48.298626,116.28376,-9.155048
1509.0,48.490692,116.21137,-9.201184
1510.0,48.685528,116.148125,-9.247498
1511.0,48.882465,116.10277,-9.293922
1512.0,49.080963,116.09379,-9.34042
1513.0,49.277584,116.08282,-9.386916
1514.0,49.48017,116.106606,-9.433333
1515.0,49.680935,116.15154,-9.479606
1516.0,49.87653,116.18424,-9.525648
1517.0,50.073807,116.23761,-9.5713625
1518.0,50.272236,116.31648,-9.616677
1519.0,50.470547,116.40428,-9.66151
1520.0,50.66422,116.50975,-9.705775
1521.0,50.85926,116.63869,-9.749395
1522.0,51.05178,116.76363,-9.792297
1523.0,51.239727,116.87311,-9.834429
1524.0,51.42908,117.03652,-9.875746
1525.0,51.61092,117.15776,-9.916206
1526.0,51.79615,117.340576,-9.955778
1527.0,51.974594,117.49336,-9.9944515
1528.0,52.148205,117.64554,-10.032215
1529.0,52.32252,117.83362,-10.069061
1530.0,52.49229,118.013115,-10.104993
1531.0,52.65673,118.18681,-10.140004
1532.0,52.817345,118.378555,-10.17409
1533.0,52.97496,118.56259,-10.207234
1534.0,53.127705,118.75549,-10.2394085
1535.0,53.2761,118.94139,-10.270583
1536.0,53.41877,119.14126,-10.300701
1537.0,53.557537,119.3292,-10.329707
1538.0,53.68969,119.53764,-10.357529
1539.0,53.817398,119.73767,-10.384098
1540.0,53.94136,119.94757,-10.409345
1541.0,54.05752,120.14054,-10.433208
1542.0,54.169777,120.34922,-10.455644
1543.0,54.275406,120.54882,-10.476617
1544.0,54.37639,120.76773,-10.49613
1545.0,54.47316,120.98689,-10.514201
1546.0,54.561016,121.199165,-10.530869
1547.0,54.643433,121.425255,-10.546176
1548.0,54.720486,121.6443,-10.560179
1549.0,54.790962,121.86531,-10.572899
1550.0,54.85371,122.074005,-10.584353
1551.0,54.914604,122.29717,-10.5945425
1552.0,54.96972,122.509926,-10.603428
1553.0,55.016216,122.72096,-10.61099
1554.0,55.05803,122.949104,-10.617207
1555.0,55.089996,123.168076,-10.622054
1556.0,55.11722,123.35507,-10.625603
1557.0,55.13992,123.56836,-10.62785
1558.0,55.158585,123.787056,-10.628873
1559.0,55.169083,123.98152,-10.628709
1560.0,55.175915,124.172386,-10.627319
1561.0,55.172707,124.368805,-10.624638
1562.0,55.165627,124.56105,-10.620492
1563.0,55.152115,124.73399,-10.614733
1564.0,55.132534,124.91918,-10.607303
1565.0,55.107624,125.07536,-10.5982065
1566.0,55.079887,125.22839,-10.5876665
1567.0,55.045635,125.389496,-10.576013
1568.0,55.008392,125.528114,-10.563528
1569.0,54.9621,125.63275,-10.55052
1570.0,54.912415,125.74954,-10.537086
1571.0,54.85521,125.854324,-10.523186
1572.0,54.798744,125.94286,-10.508606
1573.0,54.737793,126.02965,-10.493095
1574.0,54.670856,126.10406,-10.476343
1575.0,54.600704,126.1498,-10.458207
1576.0,54.52687,126.20006,-10.438661
1577.0,54.4487,126.26756,-10.41782
1578.0,54.368755,126.30195,-10.395948
1579.0,54.284702,126.34664,-10.373392
1580.0,54.196087,126.381035,-10.3504715
1581.0,54.105583,126.41556,-10.327493
1582.0,54.01298,126.45637,-10.304613
1583.0,53.916767,126.48313,-10.281873
1584.0,53.816814,126.51473,-10.259193
1585.0,53.716915,126.5473,-10.236401
1586.0,53.613277,126.571144,-10.213305
1587.0,53.50745,126.60701,-10.189728
1588.0,53.402386,126.634895,-10.165565
1589.0,53.29543,126.66001,-10.140781
1590.0,53.18914,126.67551,-10.1154175
1591.0,53.07943,126.694214,-10.08959
1592.0,52.968773,126.702,-10.063452
1593.0,52.857132,126.69094,-10.037188
1594.0,52.745655,126.67501,-10.01095
1595.0,52.633553,126.6516,-9.984894
1596.0,52.523815,126.61708,-9.9591255
1597.0,52.41023,126.57024,-9.933743
1598.0,52.29949,126.51399,-9.908773
1599.0,52.18673,126.431915,-9.884239
1600.0,52.076458,126.34746,-9.8601465
1601.0,51.96736,126.256645,-9.836466
1602.0,51.856697,126.14036,-9.813158
1603.0,51.748264,126.023445,-9.790199
1604.0,51.64164,125.90246,-9.7675495
1605.0,51.533882,125.76262,-9.745174
1606.0,51.42876,125.63029,-9.723065
1607.0,51.324715,125.486885,-9.701222
1608.0,51.22228,125.33022,-9.679645
1609.0,51.121426,125.17689,-9.658354
1610.0,51.022625,125.02231,-9.637383
1611.0,50.926098,124.86265,-9.616784
1612.0,50.831024,124.7023,-9.596596
1613.0,50.737343,124.54741,-9.576875
1614.0,50.647125,124.400475,-9.557677
1615.0,50.558258,124.23927,-9.539051
1616.0,50.471153,124.08923,-9.521038
1617.0,50.385178,123.94278,-9.503674
1618.0,50.304222,123.797516,-9.48697
1619.0,50.223743,123.65634,-9.470936
1620.0,50.147522,123.53172,-9.45557
1621.0,50.073208,123.393875,-9.440839
1622.0,49.999687,123.264915,-9.426721
1623.0,49.9305,123.14355,-9.413197
1624.0,49.862755,123.01779,-9.400219
1625.0,49.798306,122.90221,-9.387772
1626.0,49.736057,122.78136,-9.375835
1627.0,49.67613,122.65598,-9.364413
1628.0,49.61957,122.54503,-9.353515
1629.0,49.564747,122.40971,-9.343145
1630.0,49.5122,122.284134,-9.333347
1631.0,49.463238,122.17256,-9.324161
1632.0,49.417046,122.04684,-9.315602
1633.0,49.372395,121.921555,-9.30771
1634.0,49.332226,121.79018,-9.300509
1635.0,49.292843,121.65661,-9.293982
1636.0,49.256554,121.506165,-9.288104
1637.0,49.22273,121.37338,-9.28286
1638.0,49.191044,121.23803,-9.27817
1639.0,49.16063,121.10404,-9.273985
1640.0,49.133354,120.94946,-9.270245
1641.0,49.107838,120.80426,-9.26691
1642.0,49.085983,120.67502,-9.26395
1643.0,49.065723,120.53468,-9.261346
1644.0,49.04822,120.39662,-9.259117
1645.0,49.03204,120.26427,-9.257303
1646.0,49.018578,120.13762,-9.25593
1647.0,49.007126,120.01164,-9.255044
1648.0,48.999763,119.90022,-9.254692
1649.0,48.991035,119.78604,-9.254877
1650.0,48.987343,119.666954,-9.255598
1651.0,48.984955,119.562965,-9.256835
1652.0,48.983494,119.46274,-9.25855
1653.0,48.982964,119.33459,-9.260689
1654.0,48.98534,119.252914,-9.263188
1655.0,48.988873,119.1272,-9.266005
1656.0,48.993935,119.05,-9.2690935
1657.0,49.001465,118.94356,-9.272418
1658.0,49.01132,118.86361,-9.275972
1659.0,49.021477,118.75188,-9.279761
1660.0,49.03443,118.68208,-9.283783
1661.0,49.046997,118.59443,-9.288044
1662.0,49.062054,118.52522,-9.292563
1663.0,49.07555,118.44787,-9.297328
1664.0,49.092438,118.37168,-9.302328
1665.0,49.10929,118.295906,-9.307536
1666.0,49.127644,118.233765,-9.312935
1667.0,49.148525,118.180855,-9.318487
1668.0,49.168915,118.12781,-9.324168
1669.0,49.191555,118.07652,-9.3299675
1670.0,49.214645,118.052475,-9.335878
1671.0,49.237682,117.99195,-9.341907
1672.0,49.261772,117.969055,-9.348066
1673.0,49.28552,117.94084,-9.354379
1674.0,49.310646,117.90178,-9.360864
1675.0,49.337257,117.88202,-9.367529
1676.0,49.3647,117.86288,-9.374382
1677.0,49.392597,117.84337,-9.3814125
1678.0,49.419746,117.82722,-9.388599
1679.0,49.445873,117.82943,-9.395913
1680.0,49.472847,117.83051,-9.403307
1681.0,49.499577,117.836395,-9.410731
1682.0,49.52793,117.82351,-9.418129
1683.0,49.55521,117.829575,-9.425448
1684.0,49.58356,117.83177,-9.432639
1685.0,49.612625,117.832344,-9.439663
1686.0,49.64187,117.82643,-9.4464855
1687.0,49.66959,117.836845,-9.453092
1688.0,49.69755,117.853745,-9.459482
1689.0,49.7262,117.824455,-9.465672
1690.0,49.753643,117.83605,-9.471691
1691.0,49.78146,117.83321,-9.477577
1692.0,49.810925,117.82286,-9.483378
1693.0,49.837254,117.840416,-9.489154
1694.0,49.864017,117.82424,-9.494948
1695.0,49.891537,117.80454,-9.500798
1696.0,49.916092,117.79568,-9.506733
1697.0,49.94027,117.794556,-9.512758
1698.0,49.96682,117.780495,-9.518854
1699.0,49.99308,117.764275,-9.524989
1700.0,50.015728,117.75301,-9.531107
1701.0,50.03881,117.74195,-9.53714
1702.0,50.06187,117.737656,-9.543007
1703.0,50.083885,117.732155,-9.548634
1704.0,50.105644,117.72416,-9.553958
1705.0,50.127632,117.7252,-9.558912
1706.0,50.145943,117.728455,-9.563457
1707.0,50.167034,117.738594,-9.5675745
1708.0,50.1845,117.75181,-9.571265
1709.0,50.20317,117.76165,-9.574549
1710.0,50.22087,117.78212,-9.577473
1711.0,50.237747,117.80179,-9.580091
1712.0,50.25282,117.83387,-9.582472
1713.0,50.266987,117.86175,-9.584692
1714.0,50.281677,117.90171,-9.586824
1715.0,50.29709,117.92846,-9.588936
1716.0,50.31034,117.97839,-9.591077
1717.0,50.32346,118.02935,-9.593285
1718.0,50.335728,118.08168,-9.595582
1719.0,50.345314,118.13412,-9.597948
1720.0,50.35496,118.18865,-9.600357
1721.0,50.364323,118.24442,-9.602753
1722.0,50.373547,118.29303,-9.605059
1723.0,50.38177,118.34928,-9.607188
1724.0,50.388527,118.4018,-9.609051
1725.0,50.394306,118.45443,-9.610563
1726.0,50.398525,118.506065,-9.611664
1727.0,50.403477,118.54612,-9.612307
1728.0,50.40656,118.58543,-9.612481
1729.0,50.41115,118.614975,-9.61221
1730.0,50.413765,118.641495,-9.61155
1731.0,50.413357,118.65628,-9.610581
1732.0,50.41294,118.66044,-9.609397
1733.0,50.410885,118.66037,-9.608098
1734.0,50.409348,118.65564,-9.606774
1735.0,50.411663,118.63824,-9.605503
1736.0,50.41235,118.62098,-9.604336
1737.0,50.40815,118.593185,-9.603307
1738.0,50.40241,118.56607,-9.602433
1739.0,50.400715,118.53127,-9.601701
1740.0,50.399494,118.50644,-9.601085
1741.0,50.390842,118.46161,-9.600522
1742.0,50.37931,118.43288,-9.599902
1743.0,50.373535,118.4093,-9.599058
1744.0,50.370274,118.401146,-9.597773
1745.0,50.358902,118.38989,-9.595814
1746.0,50.345947,118.387634,-9.592992
1747.0,50.335007,118.41025,-9.589291
1748.0,50.326252,118.42691,-9.5849495
1749.0,50.316605,118.455,-9.580482
1750.0,50.305275,118.4923,-9.576582
1751.0,50.29391,118.536736,-9.573872
1752.0,50.28191,118.57113,-9.572563
1753.0,50.26876,118.593666,-9.572234
1754.0,50.259228,118.632774,-9.571905
1755.0,50.2456,118.673874,-9.5704565
1756.0,50.231636,118.704346,-9.56728
1757.0,50.21715,118.74921,-9.562707
1758.0,50.20167,118.76985,-9.55781
1759.0,50.18817,118.81754,-9.553739
1760.0,50.176373,118.836784,-9.551011
1761.0,50.162785,118.875145,-9.549193
1762.0,50.14857,118.884254,-9.547251
1763.0,50.132187,118.87459,-9.544328
1764.0,50.118504,118.87402,-9.540199
1765.0,50.104366,118.84967,-9.535313
1766.0,50.08994,118.82011,-9.530422
1767.0,50.077103,118.7702,-9.5261345
1768.0,50.061123,118.73546,-9.522669
1769.0,50.044907,118.69935,-9.519833
1770.0,50.029213,118.668106,-9.517243
1771.0,50.016224,118.64072,-9.514584
1772.0,49.99914,118.62237,-9.51161
1773.0,49.979786,118.607086,-9.5082445
1774.0,49.96133,118.59216,-9.504545
1775.0,49.946186,118.58658,-9.500618
1776.0,49.93192,118.58166,-9.49659
1777.0,49.91658,118.58123,-9.492567
1778.0,49.897858,118.58284,-9.488636
1779.0,49.879883,118.56598,-9.484853
1780.0,49.864616,118.56499,-9.48124
1781.0,49.848656,118.553635,-9.477809
1782.0,49.834507,118.54457,-9.474552
1783.0,49.819405,118.52707,-9.47144
1784.0,49.80357,118.51179,-9.46843
1785.0,49.787704,118.49785,-9.465469
1786.0,49.773743,118.46889,-9.462521
1787.0,49.757584,118.44771,-9.459521
1788.0,49.744633,118.42813,-9.456458
1789.0,49.730225,118.41377,-9.453333
1790.0,49.715775,118.36991,-9.45016
1791.0,49.702045,118.346245,-9.446987
1792.0,49.690884,118.3286,-9.443888
1793.0,49.678967,118.305466,-9.440955
1794.0,49.667152,118.268936,-9.438261
1795.0,49.65681,118.26318,-9.435867
1796.0,49.644524,118.24179,-9.4338255
1797.0,49.632366,118.202255,-9.43208
1798.0,49.623352,118.210266,-9.430468
1799.0,49.612858,118.19514,-9.428692
1800.0,49.603626,118.203476,-9.426257
