t,Ip,Ii,gt
1352.0,41.907856,111.71853,-0.36967093
1353.0,42.541855,111.37332,-0.31453866
1354.0,43.187428,111.07326,-0.25961977
1355.0,43.85454,110.82088,-0.2051279
1356.0,44.528076,110.64967,-0.15121108
1357.0,45.217854,110.51828,-0.09799343
1358.0,45.923214,110.44006,-0.045547068
1359.0,46.635574,110.42853,0.0060694814
1360.0,47.362465,110.45145,0.056786597
1361.0,48.094437,110.536194,0.10654479
1362.0,48.839123,110.67532,0.15524805
1363.0,49.588238,110.848885,0.20279408
1364.0,50.35081,111.0722,0.2490853
1365.0,51.11315,111.34679,0.29404247
1366.0,51.88237,111.66302,0.33759308
1367.0,52.65964,112.0148,0.37967777
1368.0,53.43616,112.412994,0.4202454
1369.0,54.210133,112.85412,0.45926154
1370.0,54.98939,113.33384,0.4966697
1371.0,55.765656,113.84975,0.5324151
1372.0,56.547874,114.39798,0.5664349
1373.0,57.31521,114.971085,0.59868187
1374.0,58.087948,115.584724,0.62910885
1375.0,58.85243,116.22902,0.65768975
1376.0,59.605145,116.89786,0.68442804
1377.0,60.35384,117.59451,0.7093734
1378.0,61.087334,118.31366,0.73261696
1379.0,61.816525,119.04956,0.75429595
1380.0,62.534515,119.81298,0.774595
1381.0,63.236557,120.5943,0.7937511
1382.0,63.921577,121.38655,0.8120189
1383.0,64.59426,122.206085,0.8296691
1384.0,65.24823,123.038956,0.8469627
1385.0,65.88092,123.88277,0.86411345
1386.0,66.49768,124.76919,0.88128257
1387.0,67.08789,125.64047,0.89853436
1388.0,67.65496,126.552734,0.915831
1389.0,68.20264,127.46197,0.93301684
1390.0,68.72414,128.40894,0.94981474
1391.0,69.21391,129.3505,0.9658235
1392.0,69.683334,130.33902,0.9805252
1393.0,70.11597,131.30998,0.99328977
1394.0,70.52403,132.32393,1.0034127
1395.0,70.900856,133.32802,1.0101304
1396.0,71.24261,134.32764,1.0126907
1397.0,71.55688,135.34863,1.0104332
1398.0,71.830765,136.3341,1.002884
1399.0,72.0825,137.342,0.9898493
1400.0,72.282814,138.30356,0.9714662
1401.0,72.46382,139.27914,0.9482095
1402.0,72.60006,140.19843,0.9208077
1403.0,72.704994,141.11995,0.8901675
1404.0,72.76393,141.97331,0.85724956
1405.0,72.793144,142.79991,0.82299274
1406.0,72.78172,143.60492,0.78824383
1407.0,72.74011,144.37654,0.7537226
1408.0,72.66086,145.11368,0.7199846
1409.0,72.537155,145.82121,0.6873922
1410.0,72.382645,146.48108,0.65610677
1411.0,72.18812,147.1023,0.6260832
1412.0,71.96857,147.7276,0.59711343
1413.0,71.70393,148.3013,0.56885684
1414.0,71.41574,148.8692,0.54088855
1415.0,71.08664,149.39249,0.51274073
1416.0,70.730576,149.89612,0.4839549
1417.0,70.338745,150.35239,0.4541036
1418.0,69.91549,150.77034,0.4228109
1419.0,69.47289,151.19641,0.38976014
1420.0,68.99162,151.53534,0.3547176
1421.0,68.49968,151.88759,0.31752914
1422.0,67.97652,152.16957,0.27813154
1423.0,67.440865,152.44537,0.2365449
1424.0,66.877655,152.66133,0.19289917
1425.0,66.302536,152.83337,0.14743096
1426.0,65.703026,152.94023,0.10049218
1427.0,65.08862,153.00475,0.052525222
1428.0,64.466805,153.04968,0.0040834546
1429.0,63.83659,153.01436,-0.044214904
1430.0,63.193684,152.95131,-0.091724515
1431.0,62.54467,152.81664,-0.13780677
1432.0,61.897648,152.66513,-0.18189466
1433.0,61.240055,152.43707,-0.22352266
1434.0,60.58896,152.20863,-0.26238132
1435.0,59.930725,151.912,-0.2983414
1436.0,59.275253,151.58319,-0.33143878
1437.0,58.63135,151.25056,-0.3618772
1438.0,57.986538,150.86407,-0.38997787
1439.0,57.34909,150.44635,-0.41614103
1440.0,56.720688,150.00275,-0.44081336
1441.0,56.09948,149.55359,-0.46441823
1442.0,55.49118,149.061,-0.48733217
1443.0,54.896545,148.57574,-0.5098548
1444.0,54.309326,148.05171,-0.5321973
1445.0,53.73846,147.49258,-0.5544561
1446.0,53.184353,146.92491,-0.5766275
1447.0,52.645653,146.34525,-0.59860516
1448.0,52.119904,145.7328,-0.62020636
1449.0,51.609814,145.07907,-0.6411675
1450.0,51.123608,144.4302,-0.6611756
1451.0,50.65117,143.77252,-0.67988217
1452.0,50.19719,143.07843,-0.69693446
1453.0,49.76303,142.37973,-0.7119841
1454.0,49.345406,141.64801,-0.7247045
1455.0,48.94588,140.90112,-0.7348163
1456.0,48.565918,140.16286,-0.7420867
1457.0,48.20565,139.42203,-0.7463457
1458.0,47.863613,138.66118,-0.74749213
1459.0,47.540928,137.93747,-0.74551195
1460.0,47.23795,137.18289,-0.740472
1461.0,46.95155,136.42566,-0.7325552
1462.0,46.68761,135.72119,-0.7220567
1463.0,46.43841,134.98724,-0.7093933
1464.0,46.207764,134.30635,-0.6951048
1465.0,45.994915,133.60777,-0.6798248
1466.0,45.801483,132.9398,-0.66424435
1467.0,45.62181,132.26682,-0.6490549
1468.0,45.46305,131.62134,-0.6348718
1469.0,45.316097,130.99422,-0.62216973
1470.0,45.186977,130.37656,-0.6112266
1471.0,45.075302,129.76071,-0.60210097
1472.0,44.97566,129.16605,-0.59463274
1473.0,44.894142,128.57346,-0.5884947
1474.0,44.826088,127.977005,-0.5832331
1475.0,44.771748,127.397964,-0.5783525
1476.0,44.732006,126.814674,-0.5733662
1477.0,44.70594,126.243484,-0.56782675
1478.0,44.69033,125.67009,-0.5613726
1479.0,44.688602,125.11145,-0.55371386
1480.0,44.699047,124.5519,-0.5446566
1481.0,44.71916,124.005554,-0.53407574
1482.0,44.75351,123.475,-0.5219165
1483.0,44.796837,122.95239,-0.5081854
1484.0,44.85088,122.45425,-0.4929393
1485.0,44.91513,121.96592,-0.47626722
1486.0,44.989807,121.49169,-0.45829105
1487.0,45.070435,121.04286,-0.43916154
1488.0,45.162125,120.61242,-0.41903758
1489.0,45.261917,120.176056,-0.3980931
1490.0,45.37135,119.788574,-0.3765003
1491.0,45.48771,119.42398,-0.35443753
1492.0,45.61329,119.06953,-0.33206922
1493.0,45.741955,118.740585,-0.30956012
1494.0,45.87746,118.43948,-0.28705615
1495.0,46.019737,118.15693,-0.26469618
1496.0,46.169506,117.897964,-0.24260384
1497.0,46.321644,117.67934,-0.22089261
1498.0,46.481144,117.45564,-0.1996665
1499.0,46.646297,117.254234,-0.17901552
1500.0,46.81482,117.08765,-0.15903032
1501.0,46.991066,116.935585,-0.13979626
1502.0,47.166397,116.798965,-0.12138748
1503.0,47.34596,116.67803,-0.10388005
1504.0,47.532467,116.57315,-0.08733761
1505.0,47.716236,116.49786,-0.071811914
1506.0,47.90778,116.42223,-0.057334304
1507.0,48.098293,116.38333,-0.043907106
1508.0,48.292976,116.32387,-0.031505764
1509.0,48.4876,116.29571,-0.020076573
1510.0,48.684887,116.295,-0.009527028
1511.0,48.882984,116.27929,0.00025302172
1512.0,49.08346,116.28921,0.009389937
1513.0,49.281586,116.289604,0.018013656
1514.0,49.480194,116.31184,0.026239574
1515.0,49.67924,116.34332,0.03417945
1516.0,49.878033,116.375946,0.04191661
1517.0,50.079754,116.44125,0.04951775
1518.0,50.277622,116.47726,0.0570333
1519.0,50.473003,116.538795,0.06450331
1520.0,50.669106,116.60723,0.0719533
1521.0,50.863132,116.67033,0.07941091
1522.0,51.056293,116.76818,0.086904526
1523.0,51.24458,116.83902,0.09447324
1524.0,51.433434,116.94498,0.10217023
1525.0,51.617664,117.0453,0.110057
1526.0,51.802994,117.17568,0.11821151
1527.0,51.98064,117.2899,0.12672293
1528.0,52.155094,117.414825,0.13567483
1529.0,52.32936,117.5596,0.14513862
1530.0,52.495926,117.69879,0.15516663
1531.0,52.665123,117.880196,0.16576838
1532.0,52.825592,118.04501,0.17690897
1533.0,52.982506,118.22066,0.188496
1534.0,53.137592,118.41465,0.20037699
1535.0,53.283978,118.61289,0.2123437
1536.0,53.42762,118.8272,0.22412586
1537.0,53.56562,119.06124,0.23541534
1538.0,53.69827,119.298035,0.24586809
1539.0,53.82692,119.54909,0.25513065
1540.0,53.951042,119.80929,0.262864
1541.0,54.06739,120.06902,0.2687626
1542.0,54.179478,120.3293,0.27258718
1543.0,54.286148,120.59683,0.27417636
1544.0,54.386826,120.86628,0.27347684
1545.0,54.482162,121.145035,0.27053726
1546.0,54.5674,121.39872,0.26551044
1547.0,54.65248,121.65697,0.25863492
1548.0,54.729347,121.91039,0.2502128
1549.0,54.801632,122.15479,0.24057567
1550.0,54.865284,122.38542,0.23006797
1551.0,54.924026,122.600716,0.21901953
1552.0,54.97716,122.81761,0.20772886
1553.0,55.024307,123.0144,0.19646645
1554.0,55.06371,123.20019,0.18547535
1555.0,55.09533,123.373985,0.17496872
1556.0,55.127598,123.54162,0.16515493
1557.0,55.149952,123.708046,0.15621293
1558.0,55.165073,123.85837,0.14832234
1559.0,55.176342,123.99246,0.14163876
1560.0,55.179577,124.12687,0.13627899
1561.0,55.178326,124.260315,0.13231957
1562.0,55.170937,124.39481,0.12978017
1563.0,55.158016,124.51156,0.12860775
1564.0,55.13888,124.65285,0.12867641
1565.0,55.114925,124.77659,0.12977576
1566.0,55.088253,124.9071,0.13162863
1567.0,55.05123,125.03085,0.13389361
1568.0,55.012142,125.169586,0.13617909
1569.0,54.969513,125.2888,0.13809276
1570.0,54.91985,125.42442,0.1392411
1571.0,54.867577,125.55262,0.13928258
1572.0,54.80811,125.68413,0.13793266
1573.0,54.74758,125.82846,0.13500273
1574.0,54.67902,125.95235,0.13039231
1575.0,54.608425,126.073616,0.12410009
1576.0,54.533676,126.18709,0.11622298
1577.0,54.45339,126.27962,0.10692155
1578.0,54.374325,126.39029,0.096425414
1579.0,54.284946,126.46158,0.08498764
1580.0,54.197746,126.54416,0.07289171
1581.0,54.107033,126.606476,0.060415864
1582.0,54.014736,126.65306,0.047825813
1583.0,53.917377,126.68869,0.03537059
1584.0,53.818726,126.71261,0.023273468
1585.0,53.717243,126.72897,0.011717916
1586.0,53.6131,126.72267,0.00085413456
1587.0,53.510063,126.73038,-0.009206533
1588.0,53.403126,126.70697,-0.018394828
1589.0,53.296776,126.681465,-0.026672244
1590.0,53.186634,126.64064,-0.034053206
1591.0,53.077118,126.59955,-0.04057157
1592.0,52.967453,126.55271,-0.046297073
1593.0,52.85341,126.498436,-0.05132258
1594.0,52.741238,126.44446,-0.055746555
1595.0,52.628544,126.38604,-0.05967796
1596.0,52.51645,126.321976,-0.06321347
1597.0,52.404915,126.25647,-0.06644964
1598.0,52.29227,126.18381,-0.06946111
1599.0,52.18275,126.11661,-0.07231605
1600.0,52.06897,126.03087,-0.07507348
1601.0,51.95762,125.95025,-0.077785015
1602.0,51.846863,125.86424,-0.08050513
1603.0,51.73923,125.78225,-0.08329558
1604.0,51.63225,125.68958,-0.08622825
1605.0,51.526337,125.59721,-0.089384556
1606.0,51.422974,125.50748,-0.09285343
1607.0,51.319103,125.40772,-0.09672284
1608.0,51.214573,125.30004,-0.101070285
1609.0,51.113342,125.19902,-0.105954885
1610.0,51.0144,125.084,-0.11139393
1611.0,50.91688,124.96666,-0.11735749
1612.0,50.821877,124.84195,-0.12375939
1613.0,50.72882,124.71113,-0.13044512
1614.0,50.63939,124.573494,-0.13720226
1615.0,50.55077,124.430534,-0.14376378
1616.0,50.46283,124.2759,-0.14982367
1617.0,50.37964,124.11737,-0.15507066
1618.0,50.29631,123.961075,-0.15920663
1619.0,50.21572,123.79895,-0.1619767
1620.0,50.139065,123.635315,-0.16319644
1621.0,50.06515,123.46941,-0.16277993
1622.0,49.991714,123.301834,-0.16073716
1623.0,49.92302,123.14269,-0.15719306
1624.0,49.855724,122.989235,-0.15236604
1625.0,49.79149,122.84271,-0.1465584
1626.0,49.72916,122.69555,-0.1401248
1627.0,49.670307,122.56382,-0.13344228
1628.0,49.612198,122.42833,-0.12688208
1629.0,49.55882,122.29708,-0.12076807
1630.0,49.50594,122.17849,-0.115377545
1631.0,49.457615,122.06647,-0.11092079
1632.0,49.410297,121.95857,-0.107535005
1633.0,49.36613,121.84709,-0.105303764
1634.0,49.325005,121.746414,-0.10425556
1635.0,49.28585,121.64397,-0.10437024
1636.0,49.249912,121.53117,-0.105591536
1637.0,49.215405,121.425446,-0.10782552
1638.0,49.184628,121.31527,-0.110942006
1639.0,49.15588,121.20196,-0.11478293
1640.0,49.12881,121.092964,-0.11916149
1641.0,49.104534,120.96361,-0.123872995
1642.0,49.082935,120.83898,-0.12870157
1643.0,49.063187,120.7126,-0.13343453
1644.0,49.045273,120.57368,-0.13787103
1645.0,49.030373,120.43593,-0.14182234
1646.0,49.017216,120.28481,-0.1451317
1647.0,49.00539,120.13989,-0.14765644
1648.0,48.99732,119.99109,-0.1492815
1649.0,48.98901,119.84052,-0.14991212
1650.0,48.983616,119.69177,-0.14947367
1651.0,48.98056,119.54383,-0.14791036
1652.0,48.979794,119.3974,-0.14518511
1653.0,48.980167,119.26145,-0.14128673
1654.0,48.982307,119.11257,-0.13622582
1655.0,48.98663,118.98125,-0.13004005
1656.0,48.99304,118.86044,-0.122802496
1657.0,48.99872,118.73813,-0.11461246
1658.0,49.008522,118.62472,-0.105599284
1659.0,49.01828,118.52459,-0.09591901
1660.0,49.02961,118.43345,-0.08575058
1661.0,49.0412,118.356094,-0.07529271
1662.0,49.05787,118.2741,-0.06474233
1663.0,49.0722,118.21392,-0.054308653
1664.0,49.089592,118.161064,-0.044191003
1665.0,49.108055,118.12197,-0.03457737
1666.0,49.126503,118.08672,-0.025637746
1667.0,49.14752,118.06435,-0.017518401
1668.0,49.16809,118.05365,-0.010346651
1669.0,49.190002,118.044044,-0.0042130947
1670.0,49.2119,118.0412,0.00082039833
1671.0,49.234814,118.03228,0.0047148466
1672.0,49.25835,118.035904,0.007469654
1673.0,49.2827,118.032585,0.009111404
1674.0,49.30833,118.03971,0.009689689
1675.0,49.334206,118.05285,0.009275913
1676.0,49.361366,118.05089,0.007969499
1677.0,49.38886,118.05922,0.005882144
1678.0,49.41536,118.06729,0.0031379461
1679.0,49.442684,118.0664,-0.0001399517
1680.0,49.46916,118.061165,-0.0038152933
1681.0,49.495857,118.039276,-0.007757783
1682.0,49.525326,118.03337,-0.011851549
1683.0,49.552628,118.01319,-0.015977621
1684.0,49.581924,117.99576,-0.020024538
1685.0,49.61143,117.97661,-0.02391076
1686.0,49.63573,117.93863,-0.027553678
1687.0,49.66532,117.900185,-0.03087151
1688.0,49.694508,117.87009,-0.03380835
1689.0,49.724842,117.825966,-0.036299825
1690.0,49.751076,117.78492,-0.038284183
1691.0,49.777775,117.758255,-0.039688945
1692.0,49.805946,117.70723,-0.04043579
1693.0,49.8333,117.66415,-0.040452838
1694.0,49.862114,117.630066,-0.03963709
1695.0,49.88974,117.57851,-0.037887096
1696.0,49.914944,117.55027,-0.03512454
1697.0,49.93874,117.51323,-0.031267405
1698.0,49.964127,117.48312,-0.026274323
1699.0,49.98765,117.46438,-0.020159245
1700.0,50.011837,117.44186,-0.012992263
1701.0,50.037148,117.43091,-0.0049033165
1702.0,50.06106,117.42766,0.003922105
1703.0,50.083588,117.431885,0.013245225
1704.0,50.104282,117.448235,0.022813082
1705.0,50.125492,117.47214,0.032366276
1706.0,50.145794,117.50169,0.041659832
1707.0,50.1658,117.54956,0.05047524
1708.0,50.18627,117.59432,0.058638215
1709.0,50.205544,117.6494,0.066012144
1710.0,50.222546,117.71369,0.072491765
1711.0,50.240204,117.7833,0.07799983
1712.0,50.255947,117.86121,0.08249104
1713.0,50.27146,117.939255,0.085932374
1714.0,50.287273,118.02397,0.088305116
1715.0,50.300316,118.10825,0.08960199
1716.0,50.313526,118.19029,0.089825034
1717.0,50.32611,118.27401,0.08897698
1718.0,50.338158,118.355705,0.087070465
1719.0,50.349,118.44626,0.08411944
1720.0,50.358353,118.52856,0.080139756
1721.0,50.367916,118.60538,0.0751493
1722.0,50.376015,118.67722,0.069166064
1723.0,50.383614,118.73814,0.062209487
1724.0,50.39102,118.79977,0.05430281
1725.0,50.395897,118.83636,0.045476794
1726.0,50.40152,118.880745,0.035772204
1727.0,50.40444,118.91272,0.025248885
1728.0,50.40858,118.935844,0.013998032
1729.0,50.410553,118.93283,0.0021414757
1730.0,50.41409,118.92424,-0.010144949
1731.0,50.416733,118.91084,-0.022622943
1732.0,50.41706,118.87107,-0.03498268
1733.0,50.41489,118.82999,-0.04682243
1734.0,50.41407,118.77929,-0.05764723
1735.0,50.41143,118.72083,-0.066866875
1736.0,50.408436,118.65473,-0.073812366
1737.0,50.406193,118.57707,-0.07777834
1738.0,50.403122,118.49719,-0.07808459
1739.0,50.39807,118.41426,-0.07417369
1740.0,50.393867,118.353386,-0.06572437
1741.0,50.387814,118.2948,-0.052766442
1742.0,50.38211,118.24872,-0.035763383
1743.0,50.37574,118.213234,-0.015641809
1744.0,50.368767,118.21047,0.0062488317
1745.0,50.360775,118.24198,0.028254628
1746.0,50.35224,118.2743,0.04863131
1747.0,50.343063,118.33077,0.06574118
1748.0,50.332825,118.418495,0.078302026
1749.0,50.320744,118.48214,0.08555508
1750.0,50.30951,118.56793,0.087358475
1751.0,50.297394,118.65442,0.08415294
1752.0,50.28632,118.73389,0.07680106
1753.0,50.275158,118.81439,0.06632924
1754.0,50.2631,118.87578,0.053619742
1755.0,50.250004,118.9328,0.039236546
1756.0,50.238277,118.97254,0.023514867
1757.0,50.22362,118.988525,0.006921053
1758.0,50.2081,118.96634,-0.0094560385
1759.0,50.19361,118.96318,-0.02373755
1760.0,50.177788,118.91459,-0.033676863
1761.0,50.16505,118.89053,-0.037560344
1762.0,50.15094,118.84698,-0.03508067
1763.0,50.135704,118.817024,-0.027571559
1764.0,50.119297,118.789856,-0.017544389
1765.0,50.10217,118.803406,-0.007733941
1766.0,50.084473,118.787895,-6.246567e-05
1767.0,50.06853,118.76921,0.004992008
1768.0,50.05571,118.79368,0.008361101
1769.0,50.03891,118.81044,0.011700392
1770.0,50.023834,118.79372,0.016489983
1771.0,50.008865,118.79678,0.023248434
1772.0,49.994457,118.84021,0.031140685
1773.0,49.97714,118.856125,0.038127065
1774.0,49.96033,118.889206,0.0415411
1775.0,49.945374,118.93176,0.03891337
1776.0,49.929527,118.9811,0.02884233
1777.0,49.91427,118.98443,0.011564255
1778.0,49.899063,118.98027,-0.01101017
1779.0,49.88293,118.95193,-0.035880923
1780.0,49.86812,118.90505,-0.059806466
1781.0,49.853477,118.84607,-0.08008504
1782.0,49.837234,118.75588,-0.09499323
1783.0,49.82193,118.6421,-0.10383427
1784.0,49.80691,118.54841,-0.10669851
1785.0,49.79266,118.4313,-0.104142785
1786.0,49.777252,118.322845,-0.096918225
1787.0,49.762024,118.23333,-0.08578694
1788.0,49.74835,118.158936,-0.07141757
1789.0,49.733604,118.1049,-0.054368734
1790.0,49.71928,118.04652,-0.035109043
1791.0,49.708103,118.0175,-0.014039993
1792.0,49.695236,118.01515,0.008458257
1793.0,49.68197,118.04169,0.032010913
1794.0,49.66701,118.07849,0.05623436
1795.0,49.6545,118.14923,0.080727935
1796.0,49.641155,118.22725,0.105134964
1797.0,49.629684,118.36477,0.12912285
1798.0,49.61809,118.49781,0.15244126
1799.0,49.60678,118.67088,0.17494762
1800.0,49.592743,118.84494,0.19661748
