t,Ip,Ii,ft
692.0,195.66507,311.4039,-39.91444
693.0,189.31584,315.46024,-38.407448
694.0,182.56221,318.9585,-36.829494
695.0,175.56007,321.87326,-35.19078
696.0,168.43317,324.25024,-33.50288
697.0,161.35983,326.0219,-31.783463
698.0,154.40854,327.3,-30.06108
699.0,147.68921,328.07068,-28.383663
700.0,141.16081,328.40857,-26.815792
701.0,134.889,328.39117,-25.395433
702.0,128.75542,327.9489,-24.076376
703.0,122.811554,327.22516,-22.771116
704.0,117.14432,326.12518,-21.457384
705.0,111.9243,324.67947,-20.197628
706.0,107.02466,322.83603,-19.048857
707.0,102.30087,320.66055,-18.005959
708.0,97.88698,318.3307,-17.038061
709.0,93.7056,315.7369,-16.127174
710.0,89.77906,312.96344,-15.270924
711.0,86.13677,310.08258,-14.472485
712.0,82.72005,307.02344,-13.732264
713.0,79.5085,303.81976,-13.04721
714.0,76.537735,300.5094,-12.412636
715.0,73.78352,297.10602,-11.824253
716.0,71.19131,293.633,-11.278383
717.0,68.74351,290.06006,-10.772078
718.0,66.4547,286.47375,-10.30275
719.0,64.32452,282.8269,-9.867968
720.0,62.322716,279.11078,-9.4655285
721.0,60.443367,275.42136,-9.093164
722.0,58.67375,271.69733,-8.748665
723.0,57.01361,267.88635,-8.429666
724.0,55.4598,264.16034,-8.133846
725.0,53.999493,260.43558,-7.8589454
726.0,52.614197,256.66632,-7.603039
727.0,51.298084,252.9065,-7.3646007
728.0,50.057346,249.2095,-7.1425896
729.0,48.88744,245.49524,-6.93626
730.0,47.786438,241.85442,-6.744979
731.0,46.740585,238.2572,-6.5678787
732.0,45.748913,234.61806,-6.403752
733.0,44.805393,231.12923,-6.2510304
734.0,43.9025,227.60626,-6.108058
735.0,43.040504,224.17902,-5.9733415
736.0,42.220802,220.74194,-5.845963
737.0,41.443707,217.32838,-5.72565
738.0,40.710754,214.04799,-5.6127076
739.0,40.014954,210.72716,-5.507708
740.0,39.36025,207.49104,-5.411121
741.0,38.73403,204.28159,-5.322993
742.0,38.140945,201.07956,-5.2429132
743.0,37.57824,197.9519,-5.1701865
744.0,37.045998,194.9136,-5.10409
745.0,36.542717,191.87993,-5.044151
746.0,36.074104,188.94571,-4.9902744
747.0,35.643684,186.0201,-4.9427423
748.0,35.255806,183.17456,-4.9021635
749.0,34.90623,180.41226,-4.86935
750.0,34.601273,177.68912,-4.845119
751.0,34.336815,175.02885,-4.830274
752.0,34.113194,172.43623,-4.8254933
753.0,33.937946,169.87952,-4.831303
754.0,33.81217,167.41415,-4.8480926
755.0,33.743,164.98828,-4.8761907
756.0,33.72918,162.60722,-4.9158187
757.0,33.766033,160.32648,-4.9671755
758.0,33.86281,158.06464,-5.0304737
759.0,34.01848,155.8897,-5.1059184
760.0,34.2327,153.81006,-5.193725
761.0,34.507324,151.7337,-5.294101
762.0,34.845222,149.77017,-5.4072556
763.0,35.243645,147.87396,-5.5332975
764.0,35.7054,146.05254,-5.672325
765.0,36.228275,144.32903,-5.8243165
766.0,36.80527,142.71738,-5.989201
767.0,37.447678,141.17712,-6.1668005
768.0,38.147854,139.71025,-6.356919
769.0,38.910675,138.3515,-6.5593185
770.0,39.72913,137.12212,-6.77375
771.0,40.607235,135.97969,-7.000032
772.0,41.545002,134.9436,-7.237946
773.0,42.53259,134.03435,-7.4873238
774.0,43.58332,133.16446,-7.74787
775.0,44.67928,132.45801,-8.019254
776.0,45.830593,131.82187,-8.300975
777.0,47.03662,131.28879,-8.592573
778.0,48.293137,130.79121,-8.893725
779.0,49.60574,130.41943,-9.204475
780.0,50.949463,130.11658,-9.525141
781.0,52.349266,129.87105,-9.856058
782.0,53.78746,129.72513,-10.196948
783.0,55.28745,129.65388,-10.546636
784.0,56.817398,129.68167,-10.903109
785.0,58.363026,129.7856,-11.264429
786.0,59.944725,130.00682,-11.629465
787.0,61.57754,130.34915,-11.998342
788.0,63.232597,130.78197,-12.371843
789.0,64.926254,131.36067,-12.750798
790.0,66.64002,132.05608,-13.135295
791.0,68.36654,132.8421,-13.524574
792.0,70.09811,133.71637,-13.916971
793.0,71.850876,134.7213,-14.310369
794.0,73.608055,135.8253,-14.702551
795.0,75.36119,136.9926,-15.091694
796.0,77.11775,138.2451,-15.476669
797.0,78.85315,139.54752,-15.856926
798.0,80.575,140.9365,-16.232288
799.0,82.2779,142.37096,-16.602385
800.0,83.95617,143.8738,-16.966507
801.0,85.61187,145.43721,-17.323242
802.0,87.218666,147.04587,-17.670635
803.0,88.774185,148.70956,-18.006569
804.0,90.28786,150.40034,-18.328918
805.0,91.74361,152.17908,-18.635794
806.0,93.12477,153.97882,-18.92583
807.0,94.4525,155.83774,-19.198107
808.0,95.69542,157.73177,-19.45187
809.0,96.85477,159.64651,-19.686386
810.0,97.9274,161.5944,-19.900723
811.0,98.910095,163.58737,-20.09364
812.0,99.78399,165.56705,-20.263332
813.0,100.5582,167.58238,-20.408066
814.0,101.21825,169.59978,-20.526054
815.0,101.75523,171.60254,-20.616133
816.0,102.17633,173.58829,-20.67757
817.0,102.47,175.55609,-20.710142
818.0,102.63852,177.48256,-20.713776
819.0,102.66406,179.34076,-20.68817
820.0,102.564735,181.16457,-20.63287
821.0,102.3246,182.88914,-20.547064
822.0,101.94414,184.53204,-20.430069
823.0,101.4229,186.08382,-20.28135
824.0,100.764145,187.54257,-20.100872
825.0,99.96814,188.90356,-19.889162
826.0,99.030464,190.15129,-19.647308
827.0,97.96839,191.29642,-19.376904
828.0,96.78741,192.33353,-19.079765
829.0,95.492355,193.25217,-18.758015
830.0,94.09001,194.0924,-18.413708
831.0,92.58064,194.77847,-18.048948
832.0,90.97904,195.40399,-17.665565
833.0,89.2946,195.89764,-17.265491
834.0,87.53479,196.26523,-16.850677
835.0,85.71715,196.53568,-16.423286
836.0,83.85528,196.67361,-15.98571
837.0,81.95247,196.67444,-15.540781
838.0,80.01868,196.5635,-15.091761
839.0,78.08346,196.34613,-14.642054
840.0,76.13727,196.0192,-14.194867
841.0,74.2001,195.55334,-13.752917
842.0,72.272705,194.93166,-13.317829
843.0,70.36494,194.21793,-12.890181
844.0,68.48535,193.3901,-12.469728
845.0,66.636795,192.43753,-12.056624
846.0,64.831635,191.41226,-11.651842
847.0,63.070007,190.25348,-11.257641
848.0,61.358616,189.0213,-10.876726
849.0,59.712875,187.70201,-10.511344
850.0,58.12305,186.32318,-10.162656
851.0,56.580402,184.87749,-9.830489
852.0,55.098484,183.37167,-9.513779
853.0,53.672184,181.8197,-9.211079
854.0,52.300304,180.2584,-8.921416
855.0,50.98629,178.64981,-8.644476
856.0,49.73047,177.03308,-8.380774
857.0,48.535286,175.36406,-8.1311655
858.0,47.402184,173.70772,-7.896555
859.0,46.327736,172.03297,-7.6773033
860.0,45.31204,170.29706,-7.473063
861.0,44.348118,168.55278,-7.2828507
862.0,43.43987,166.77972,-7.105501
863.0,42.583973,164.98013,-6.9400487
864.0,41.776123,163.13123,-6.785975
865.0,41.026485,161.30179,-6.643181
866.0,40.32476,159.44344,-6.5118628
867.0,39.675945,157.61748,-6.3922
868.0,39.07116,155.74924,-6.2842155
869.0,38.52053,153.91315,-6.1876903
870.0,38.01175,152.08441,-6.1022696
871.0,37.55613,150.31218,-6.0275025
872.0,37.138203,148.56885,-5.9629374
873.0,36.768597,146.83797,-5.9081607
874.0,36.438343,145.18016,-5.8628078
875.0,36.148495,143.48798,-5.826572
876.0,35.904953,141.89717,-5.799189
877.0,35.700607,140.31284,-5.780415
878.0,35.533363,138.77739,-5.7700152
879.0,35.40566,137.28865,-5.7677627
880.0,35.314106,135.81328,-5.7734084
881.0,35.255844,134.39594,-5.786714
882.0,35.233444,133.0019,-5.807424
883.0,35.24465,131.64236,-5.835266
884.0,35.28958,130.3416,-5.8699546
885.0,35.36655,129.04027,-5.91122
886.0,35.473713,127.81561,-5.9587927
887.0,35.60799,126.59683,-6.012387
888.0,35.77098,125.43796,-6.0717607
889.0,35.96049,124.30707,-6.136632
890.0,36.17549,123.22243,-6.206788
891.0,36.41674,122.19803,-6.281972
892.0,36.684315,121.18052,-6.361973
893.0,36.973484,120.2395,-6.4465685
894.0,37.283867,119.333534,-6.5355473
895.0,37.614563,118.46277,-6.6287074
896.0,37.966488,117.64254,-6.725838
897.0,38.339516,116.87396,-6.8267517
898.0,38.729958,116.149475,-6.9312425
899.0,39.143814,115.4671,-7.039159
900.0,39.577023,114.83708,-7.150325
901.0,40.025505,114.24152,-7.2645817
902.0,40.48995,113.711754,-7.381771
903.0,40.96761,113.22481,-7.5017867
904.0,41.45838,112.79983,-7.62449
905.0,41.96546,112.38,-7.7497597
906.0,42.488262,112.04378,-7.8774557
907.0,43.02592,111.73984,-8.00747
908.0,43.573063,111.480606,-8.139647
909.0,44.12557,111.26098,-8.273815
910.0,44.689243,111.09827,-8.40979
911.0,45.269573,110.98314,-8.5473795
912.0,45.856895,110.89454,-8.686374
913.0,46.45323,110.864265,-8.82653
914.0,47.05827,110.87172,-8.967633
915.0,47.67093,110.92457,-9.109484
916.0,48.2862,110.99948,-9.251881
917.0,48.907276,111.134796,-9.394669
918.0,49.54403,111.3129,-9.537692
919.0,50.175373,111.51004,-9.680901
920.0,50.809868,111.74681,-9.824173
921.0,51.445183,112.00568,-9.967482
922.0,52.07925,112.31023,-10.110739
923.0,52.72046,112.64208,-10.253863
924.0,53.363335,113.00976,-10.396744
925.0,54.001335,113.39173,-10.539184
926.0,54.640438,113.8109,-10.68092
927.0,55.27233,114.240974,-10.82159
928.0,55.900295,114.7133,-10.960821
929.0,56.52441,115.21206,-11.098112
930.0,57.142593,115.71918,-11.2330265
931.0,57.75332,116.25708,-11.365111
932.0,58.356415,116.83147,-11.494137
933.0,58.949783,117.41568,-11.619989
934.0,59.539314,118.013145,-11.742798
935.0,60.110943,118.64717,-11.862896
936.0,60.671947,119.308914,-11.980715
937.0,61.222046,119.97308,-12.096586
938.0,61.764824,120.71637,-12.2104845
939.0,62.276035,121.44331,-12.321907
940.0,62.774086,122.205,-12.429836
941.0,63.257935,122.99335,-12.53289
942.0,63.72866,123.79585,-12.629823
943.0,64.19223,124.62755,-12.719927
944.0,64.62463,125.470215,-12.803374
945.0,65.02172,126.30388,-12.881146
946.0,65.41349,127.146645,-12.954699
947.0,65.78978,127.96245,-13.025289
948.0,66.133835,128.7361,-13.093384
949.0,66.46489,129.4903,-13.158258
950.0,66.762596,130.26804,-13.21817
951.0,67.03035,130.98051,-13.271062
952.0,67.28937,131.70819,-13.315662
953.0,67.51443,132.41794,-13.352222
954.0,67.71559,133.11162,-13.3823395
955.0,67.90414,133.82419,-13.407834
956.0,68.04929,134.4995,-13.429699
957.0,68.18042,135.21265,-13.447542
958.0,68.26562,135.89894,-13.459944
959.0,68.33772,136.60635,-13.465334
960.0,68.3711,137.31102,-13.462727
961.0,68.37633,137.9855,-13.452012
962.0,68.35861,138.67368,-13.433811
963.0,68.31563,139.34213,-13.409137
964.0,68.24377,139.98059,-13.379026
965.0,68.16026,140.61122,-13.344293
966.0,68.036476,141.19131,-13.305353
967.0,67.89404,141.77986,-13.262151
968.0,67.71915,142.32156,-13.214243
969.0,67.51615,142.82104,-13.161015
970.0,67.29095,143.30717,-13.102019
971.0,67.045685,143.75044,-13.037133
972.0,66.77974,144.18726,-12.966644
973.0,66.48105,144.53835,-12.891035
974.0,66.170944,144.8888,-12.810896
975.0,65.84443,145.21352,-12.726733
976.0,65.489655,145.47508,-12.638918
977.0,65.116516,145.69849,-12.547728
978.0,64.73154,145.91278,-12.453351
979.0,64.32665,146.07831,-12.356012
980.0,63.91366,146.2273,-12.255946
981.0,63.47768,146.31384,-12.15344
982.0,63.035095,146.37785,-12.04875
983.0,62.574272,146.387,-11.942138
984.0,62.112167,146.3923,-11.833832
985.0,61.64577,146.38704,-11.72403
986.0,61.168278,146.33923,-11.612911
987.0,60.68225,146.26843,-11.500751
988.0,60.198868,146.20772,-11.387897
989.0,59.70681,146.09119,-11.274818
990.0,59.206932,145.94943,-11.161968
991.0,58.71346,145.82373,-11.049788
992.0,58.21571,145.63094,-10.938527
993.0,57.717037,145.4223,-10.828276
994.0,57.233135,145.22147,-10.718996
995.0,56.746193,144.97363,-10.610718
996.0,56.264137,144.67534,-10.50363
997.0,55.787365,144.36584,-10.398108
998.0,55.319977,144.0432,-10.2946
999.0,54.855724,143.66858,-10.193523
1000.0,54.400875,143.29327,-10.09512
1001.0,53.94741,142.84225,-9.999437
1002.0,53.51327,142.41655,-9.90637
1003.0,53.085205,141.94577,-9.815722
1004.0,52.669006,141.46301,-9.727399
1005.0,52.266827,140.99112,-9.641397
1006.0,51.873676,140.47447,-9.55788
1007.0,51.49141,139.95139,-9.477088
1008.0,51.123463,139.42734,-9.399347
1009.0,50.76567,138.86263,-9.324955
1010.0,50.420624,138.31604,-9.254139
1011.0,50.089302,137.75668,-9.187002
1012.0,49.772785,137.21219,-9.123549
1013.0,49.46947,136.64728,-9.063688
1014.0,49.180286,136.079,-9.007251
1015.0,48.90673,135.53632,-8.954039
1016.0,48.643295,134.95448,-8.903872
1017.0,48.395267,134.41179,-8.8566065
1018.0,48.160328,133.83156,-8.812168
1019.0,47.939964,133.27405,-8.77051
1020.0,47.73326,132.71704,-8.731672
1021.0,47.53747,132.15105,-8.695704
1022.0,47.357788,131.60925,-8.662699
1023.0,47.190765,131.0417,-8.632711
1024.0,47.036934,130.51485,-8.605801
1025.0,46.89482,129.9818,-8.581987
1026.0,46.764416,129.43121,-8.561246
1027.0,46.64503,128.89294,-8.5435
1028.0,46.53983,128.36206,-8.528651
1029.0,46.446747,127.855896,-8.516563
1030.0,46.364998,127.34038,-8.507082
1031.0,46.293373,126.84035,-8.50005
1032.0,46.234703,126.3852,-8.49531
1033.0,46.183495,125.90277,-8.492727
1034.0,46.14418,125.45027,-8.492199
1035.0,46.114807,125.018265,-8.493643
1036.0,46.095806,124.6026,-8.497009
1037.0,46.085804,124.18857,-8.502279
1038.0,46.083145,123.77889,-8.509426
1039.0,46.091423,123.391075,-8.518448
1040.0,46.10892,123.0297,-8.529311
1041.0,46.133472,122.663315,-8.541963
1042.0,46.165634,122.28755,-8.556335
1043.0,46.20648,121.951416,-8.57233
1044.0,46.25391,121.600815,-8.589872
1045.0,46.309536,121.26941,-8.608855
1046.0,46.37128,120.93173,-8.629233
1047.0,46.439503,120.616165,-8.6509285
1048.0,46.514366,120.29,-8.673911
1049.0,46.594193,119.97081,-8.698118
1050.0,46.680733,119.67604,-8.723463
1051.0,46.77184,119.39474,-8.749845
1052.0,46.86709,119.10999,-8.777128
1053.0,46.968708,118.857414,-8.805196
1054.0,47.07484,118.60811,-8.83391
1055.0,47.185776,118.3855,-8.863216
1056.0,47.301567,118.19059,-8.893057
1057.0,47.419754,118.00165,-8.923462
1058.0,47.543304,117.84233,-8.954476
1059.0,47.666077,117.69403,-8.986151
1060.0,47.7931,117.55449,-9.018506
1061.0,47.923832,117.46819,-9.051498
1062.0,48.05407,117.362915,-9.085053
1063.0,48.191647,117.28449,-9.118961
1064.0,48.330635,117.21536,-9.153054
1065.0,48.471786,117.17201,-9.18715
1066.0,48.61336,117.12813,-9.221185
1067.0,48.755367,117.10156,-9.255215
1068.0,48.900986,117.087906,-9.289404
1069.0,49.047443,117.07855,-9.324034
1070.0,49.189487,117.074486,-9.359188
1071.0,49.335526,117.07932,-9.394725
1072.0,49.47975,117.09544,-9.430054
1073.0,49.62529,117.10191,-9.46444
1074.0,49.772156,117.11938,-9.497242
1075.0,49.922215,117.1356,-9.52844
1076.0,50.071304,117.16162,-9.558872
1077.0,50.217926,117.205,-9.589786
1078.0,50.35943,117.24167,-9.622083
1079.0,50.500244,117.280365,-9.655682
1080.0,50.640457,117.330124,-9.6896515
1081.0,50.77954,117.392426,-9.722705
1082.0,50.920036,117.458206,-9.754007
1083.0,51.05508,117.54285,-9.783473
1084.0,51.188026,117.632996,-9.811583
1085.0,51.32218,117.73569,-9.838981
1086.0,51.44839,117.83107,-9.866212
1087.0,51.57935,117.96353,-9.893578
1088.0,51.707558,118.0853,-9.921043
1089.0,51.824696,118.21963,-9.948407
1090.0,51.94402,118.3504,-9.975287
1091.0,52.05894,118.463425,-10.001217
1092.0,52.169518,118.583786,-10.025569
1093.0,52.278915,118.706894,-10.047527
1094.0,52.387672,118.80294,-10.066029
1095.0,52.494568,118.88021,-10.079691
1096.0,52.60436,118.901184,-10.087192
1097.0,52.72342,118.89577,-10.088534
1098.0,52.86635,118.841225,-10.089072
1099.0,53.003544,118.70802,-10.108744
1100.0,52.952568,118.50933,-10.195559
1101.0,53.672756,118.4216,-10.425666
1102.0,55.511692,118.36903,-10.86338
1103.0,58.583782,118.65478,-11.514509
1104.0,62.690414,119.27843,-12.345011
1105.0,67.84939,120.340164,-13.341742
1106.0,74.05847,121.8459,-14.571476
1107.0,81.40529,123.85774,-16.212896
1108.0,89.336945,126.37834,-18.370235
1109.0,97.776436,129.387,-20.809362
1110.0,106.67941,132.886,-23.152966
1111.0,116.36825,136.86786,-25.23642
1112.0,127.22744,141.26976,-27.256844
1113.0,139.13426,146.19559,-29.591923
1114.0,151.89299,151.64795,-32.385387
1115.0,164.97421,157.74188,-35.4495
1116.0,178.33301,164.59518,-38.56484
1117.0,191.80803,172.09973,-41.637733
1118.0,205.37675,180.27042,-44.65579
1119.0,218.88556,189.08398,-47.618855
1120.0,232.19539,198.63715,-50.51224
1121.0,245.0605,208.76395,-53.310287
1122.0,257.29834,219.42654,-55.977745
1123.0,268.6675,230.64867,-58.46154
1124.0,278.91324,242.21843,-60.686756
1125.0,287.8716,254.13712,-62.576942
1126.0,295.39624,266.28973,-64.085106
1127.0,301.32025,278.50903,-65.20152
1128.0,305.44647,290.72263,-65.92877
1129.0,307.62454,302.85022,-66.25733
1130.0,307.7023,314.74365,-66.152855
1131.0,305.7703,326.33044,-65.55881
1132.0,301.77945,337.24857,-64.435165
1133.0,296.06842,347.52313,-62.82283
1134.0,288.8551,357.0697,-60.842083
1135.0,280.3381,365.70923,-58.618893
1136.0,270.75797,373.53003,-56.233833
1137.0,260.2513,380.55768,-53.72178
1138.0,248.96509,386.71906,-51.08969
1139.0,237.24615,391.9544,-48.344025
1140.0,225.55917,396.33496,-45.524612
1141.0,213.95363,399.83698,-42.7256
1142.0,202.48196,402.43835,-40.033478
1143.0,191.39207,404.23822,-37.414623
1144.0,180.78214,405.31982,-34.794
1145.0,170.7774,405.60574,-32.349133
1146.0,161.23709,405.26398,-30.241549
1147.0,152.13962,404.32416,-28.229996
1148.0,143.55269,402.76248,-26.238039
1149.0,135.60599,400.74063,-24.365086
1150.0,128.27846,398.2325,-22.673819
1151.0,121.49638,395.33975,-21.149319
1152.0,115.13574,392.07037,-19.752928
1153.0,109.26575,388.51782,-18.461626
1154.0,103.84979,384.7099,-17.268314
1155.0,98.87126,380.63916,-16.171387
1156.0,94.28265,376.38593,-15.168875
1157.0,90.02609,371.89172,-14.255939
1158.0,86.11956,367.3391,-13.425834
1159.0,82.52187,362.60065,-12.670794
1160.0,79.22684,357.90686,-11.983386
1161.0,76.17248,353.12402,-11.35668
1162.0,73.34535,348.25586,-10.784788
1163.0,70.72401,343.32452,-10.2628355
1164.0,68.28396,338.40024,-9.786446
1165.0,66.034225,333.41165,-9.351677
1166.0,63.94295,328.4459,-8.95479
1167.0,62.001938,323.5272,-8.592205
1168.0,60.184742,318.54123,-8.260464
1169.0,58.490288,313.56653,-7.9561243
1170.0,56.90353,308.65356,-7.6763496
1171.0,55.42284,303.75507,-7.418687
1172.0,54.033104,298.89313,-7.1813774
1173.0,52.73012,294.05038,-6.9629807
1174.0,51.497982,289.312,-6.7624345
1175.0,50.344303,284.56396,-6.5785375
1176.0,49.260403,279.97342,-6.4097185
1177.0,48.22913,275.342,-6.254102
1178.0,47.258423,270.91675,-6.109851
1179.0,46.33078,266.4652,-5.975651
1180.0,45.456257,262.08984,-5.8508086
1181.0,44.623196,257.7807,-5.7351303
1182.0,43.834137,253.49524,-5.628413
1183.0,43.085213,249.30957,-5.530197
1184.0,42.37368,245.1493,-5.439678
1185.0,41.697342,241.08827,-5.355886
1186.0,41.04954,237.08319,-5.277857
1187.0,40.434467,233.13684,-5.204861
1188.0,39.846924,229.29572,-5.1365414
1189.0,39.285736,225.48367,-5.072871
1190.0,38.751194,221.81364,-5.0140886
1191.0,38.242054,218.18542,-4.960559
1192.0,37.762714,214.63757,-4.912594
1193.0,37.30421,211.16953,-4.870313
1194.0,36.875088,207.77939,-4.833608
1195.0,36.470886,204.44983,-4.802255
1196.0,36.093918,201.18298,-4.7760105
1197.0,35.74877,197.98843,-4.7548
1198.0,35.431244,194.84186,-4.7388096
1199.0,35.145638,191.77405,-4.728549
1200.0,34.89963,188.75406,-4.7248306
1201.0,34.690834,185.81067,-4.728661
1202.0,34.52584,182.96295,-4.7411656
1203.0,34.40674,180.15125,-4.7634535
1204.0,34.336174,177.42986,-4.796536
1205.0,34.31864,174.74365,-4.841269
1206.0,34.354267,172.16959,-4.898318
1207.0,34.45404,169.6419,-4.9682145
1208.0,34.610435,167.20184,-5.051356
1209.0,34.842117,164.81943,-5.1480765
1210.0,35.14051,162.53935,-5.258675
1211.0,35.50946,160.33012,-5.3834815
1212.0,35.945736,158.21097,-5.5228095
1213.0,36.45169,156.15962,-5.676953
1214.0,37.023354,154.22174,-5.8461633
1215.0,37.66327,152.3628,-6.030633
1216.0,38.382877,150.60028,-6.2304406
1217.0,39.173565,148.93161,-6.4455323
1218.0,40.04344,147.36171,-6.6757164
1219.0,40.9758,145.9205,-6.9208503
1220.0,41.987583,144.58946,-7.180599
1221.0,43.064922,143.3284,-7.45473
1222.0,44.208847,142.21167,-7.742902
1223.0,45.429558,141.17601,-8.045004
1224.0,46.71891,140.29633,-8.360772
1225.0,48.07011,139.52303,-8.690011
1226.0,49.499424,138.87125,-9.032524
1227.0,50.99151,138.30412,-9.38811
1228.0,52.53798,137.89632,-9.756507
1229.0,54.143806,137.60048,-10.137275
1230.0,55.818935,137.41336,-10.530018
1231.0,57.537155,137.3464,-10.934101
1232.0,59.32744,137.40637,-11.348926
1233.0,61.16366,137.56447,-11.773724
1234.0,63.03916,137.82555,-12.207702
1235.0,64.95168,138.20613,-12.649864
1236.0,66.91585,138.70537,-13.09932
1237.0,68.9138,139.31633,-13.555057
1238.0,70.95335,140.02934,-14.015953
1239.0,73.01275,140.86935,-14.480907
1240.0,75.10131,141.80995,-14.948814
1241.0,77.20307,142.84875,-15.418457
1242.0,79.30597,144.01651,-15.888512
1243.0,81.42253,145.32005,-16.357536
1244.0,83.533646,146.68835,-16.82416
1245.0,85.632645,148.16397,-17.286674
1246.0,87.70726,149.74927,-17.74337
1247.0,89.76198,151.42654,-18.192339
1248.0,91.77819,153.19327,-18.631775
1249.0,93.75773,155.02962,-19.059647
1250.0,95.68805,156.95383,-19.473938
1251.0,97.543015,158.94371,-19.87261
1252.0,99.328926,161.00406,-20.253704
1253.0,101.05179,163.12146,-20.615181
1254.0,102.67854,165.28503,-20.955055
1255.0,104.20022,167.47964,-21.271376
1256.0,105.62387,169.73509,-21.562214
1257.0,106.932495,172.00345,-21.825754
1258.0,108.11638,174.30217,-22.060146
1259.0,109.17059,176.5971,-22.263594
1260.0,110.07301,178.8812,-22.434326
1261.0,110.83537,181.16927,-22.57068
1262.0,111.44156,183.44,-22.671001
1263.0,111.88672,185.70192,-22.733782
1264.0,112.15228,187.89532,-22.757679
1265.0,112.25789,190.0651,-22.741566
1266.0,112.17996,192.17484,-22.684566
1267.0,111.91999,194.21645,-22.586113
1268.0,111.47554,196.16736,-22.445995
1269.0,110.83877,198.02393,-22.264294
1270.0,110.01999,199.78848,-22.041523
1271.0,109.03139,201.43306,-21.778502
1272.0,107.84898,202.97635,-21.476498
1273.0,106.50351,204.38762,-21.13696
1274.0,104.99048,205.65735,-20.761837
1275.0,103.32364,206.77304,-20.353455
1276.0,101.52722,207.75198,-19.914536
1277.0,99.5792,208.55292,-19.448193
1278.0,97.55051,209.22556,-18.958046
1279.0,95.40947,209.75188,-18.448154
1280.0,93.19686,210.12994,-17.92284
1281.0,90.92735,210.32779,-17.3864
1282.0,88.59346,210.36142,-16.8432
1283.0,86.24143,210.26715,-16.297092
1284.0,83.872574,210.00253,-15.751354
1285.0,81.49907,209.62805,-15.208801
1286.0,79.151375,209.09436,-14.671508
1287.0,76.827896,208.42676,-14.1413355
1288.0,74.53341,207.62994,-13.620153
1289.0,72.26915,206.7127,-13.109952
1290.0,70.061584,205.6549,-12.612896
1291.0,67.91796,204.4904,-12.131282
1292.0,65.843346,203.19308,-11.667226
1293.0,63.835915,201.81839,-11.222299
1294.0,61.89781,200.32683,-10.797096
1295.0,60.02815,198.74837,-10.391674
1296.0,58.23993,197.08484,-10.005432
1297.0,56.52776,195.37308,-9.63764
1298.0,54.876656,193.58415,-9.287446
1299.0,53.296352,191.72156,-8.954297
1300.0,51.792984,189.82004,-8.637877
1301.0,50.35877,187.88101,-8.338047
1302.0,48.98889,185.90077,-8.054684
1303.0,47.69528,183.87907,-7.7877407
1304.0,46.476177,181.83005,-7.537101
1305.0,45.32419,179.76971,-7.3024507
1306.0,44.221325,177.71591,-7.0834303
1307.0,43.185726,175.65948,-6.879509
1308.0,42.203487,173.5951,-6.690153
1309.0,41.29338,171.54453,-6.514807
1310.0,40.435135,169.48409,-6.3528476
1311.0,39.636395,167.45312,-6.203778
1312.0,38.888016,165.42014,-6.067062
1313.0,38.192417,163.41568,-5.942294
1314.0,37.54494,161.41537,-5.829143
1315.0,36.94734,159.44716,-5.727269
1316.0,36.398006,157.47824,-5.636479
1317.0,35.900486,155.50616,-5.5565963
1318.0,35.455505,153.59532,-5.4874234
1319.0,35.057514,151.68144,-5.428784
1320.0,34.703987,149.78871,-5.380493
1321.0,34.393578,147.92722,-5.342339
1322.0,34.129333,146.06058,-5.3140645
1323.0,33.90716,144.22842,-5.2954116
1324.0,33.72641,142.45949,-5.286063
1325.0,33.590046,140.6768,-5.2857556
1326.0,33.490494,138.95016,-5.29423
1327.0,33.432556,137.23438,-5.311191
1328.0,33.414562,135.58102,-5.3363814
1329.0,33.43274,133.95459,-5.3695292
1330.0,33.49205,132.37912,-5.410311
1331.0,33.579014,130.82057,-5.4585037
1332.0,33.705143,129.34595,-5.5137687
1333.0,33.86253,127.93926,-5.5758557
1334.0,34.051712,126.562256,-5.644531
1335.0,34.27369,125.25494,-5.7194943
1336.0,34.52565,124.025894,-5.8005733
1337.0,34.80484,122.865814,-5.887515
1338.0,35.11203,121.77962,-5.9800987
1339.0,35.444004,120.74106,-6.078107
1340.0,35.80324,119.80372,-6.181307
1341.0,36.191513,118.90648,-6.289473
1342.0,36.599377,118.04846,-6.402369
1343.0,37.038177,117.3273,-6.5197396
1344.0,37.49185,116.59896,-6.6414294
1345.0,37.96826,115.88623,-6.767234
1346.0,38.47042,115.23521,-6.8970265
1347.0,38.989285,114.61943,-7.0306525
1348.0,39.53022,114.04746,-7.168044
1349.0,40.09515,113.50672,-7.3090625
1350.0,40.671963,112.98698,-7.453567
1351.0,41.273136,112.53501,-7.6014132
1352.0,41.88845,112.06953,-7.752426
1353.0,42.519764,111.68126,-7.906399
1354.0,43.164154,111.325485,-8.06307
1355.0,43.83249,111.041275,-8.22221
1356.0,44.50911,110.77322,-8.383589
1357.0,45.200428,110.5772,-8.546947
1358.0,45.90083,110.41878,-8.712083
1359.0,46.610302,110.37122,-8.878808
1360.0,47.33697,110.34688,-9.04694
1361.0,48.072388,110.38755,-9.216344
1362.0,48.81781,110.500656,-9.386924
1363.0,49.56962,110.67459,-9.558534
1364.0,50.332947,110.89395,-9.731068
1365.0,51.096096,111.16962,-9.904418
1366.0,51.87143,111.494354,-10.078444
1367.0,52.641693,111.86705,-10.252927
