t,Ip,Ii,ft
1370.0,54.99403,113.25551,-10.767236
1371.0,55.76746,113.742485,-10.93957
1372.0,56.546112,114.27627,-11.110863
1373.0,57.318703,114.82462,-11.280832
1374.0,58.08641,115.41768,-11.449192
1375.0,58.851406,116.06326,-11.6156225
1376.0,59.604504,116.6822,-11.779823
1377.0,60.352386,117.38778,-11.941563
1378.0,61.09095,118.093666,-12.100557
1379.0,61.81942,118.8477,-12.256525
1380.0,62.53788,119.63548,-12.40922
1381.0,63.240616,120.435425,-12.558346
1382.0,63.924248,121.23816,-12.703635
1383.0,64.59563,122.07604,-12.84478
1384.0,65.247284,122.93283,-12.981474
1385.0,65.882065,123.84084,-13.113436
1386.0,66.49641,124.74506,-13.240361
1387.0,67.09044,125.6847,-13.36199
1388.0,67.66065,126.60518,-13.478033
1389.0,68.20652,127.564644,-13.5882225
1390.0,68.728226,128.53302,-13.692328
1391.0,69.22406,129.51135,-13.790098
1392.0,69.68484,130.49316,-13.881287
1393.0,70.12573,131.47383,-13.965672
1394.0,70.53224,132.45589,-14.04306
1395.0,70.90898,133.44296,-14.113243
1396.0,71.25369,134.43478,-14.176053
1397.0,71.56838,135.42818,-14.231329
1398.0,71.845764,136.38712,-14.278956
1399.0,72.09077,137.33395,-14.318827
1400.0,72.29934,138.28351,-14.350835
1401.0,72.47653,139.22897,-14.374897
1402.0,72.61154,140.12222,-14.390936
1403.0,72.71953,141.02477,-14.398874
1404.0,72.77994,141.87955,-14.398642
1405.0,72.8067,142.72662,-14.390205
1406.0,72.794876,143.52144,-14.373518
1407.0,72.75366,144.3002,-14.348592
1408.0,72.66977,145.06204,-14.315453
1409.0,72.55151,145.7924,-14.274167
1410.0,72.399796,146.49088,-14.224852
1411.0,72.207115,147.1472,-14.167634
1412.0,71.98952,147.81302,-14.102709
1413.0,71.72602,148.38309,-14.030288
1414.0,71.43118,148.95006,-13.950634
1415.0,71.10281,149.4746,-13.86401
1416.0,70.74347,149.95111,-13.770723
1417.0,70.35478,150.4098,-13.671092
1418.0,69.941414,150.83456,-13.565449
1419.0,69.49248,151.21944,-13.454113
1420.0,69.02124,151.55836,-13.337437
1421.0,68.52753,151.88577,-13.215775
1422.0,68.00615,152.16324,-13.089497
1423.0,67.46443,152.40411,-12.9589615
1424.0,66.89766,152.59819,-12.824565
1425.0,66.31773,152.77005,-12.686724
1426.0,65.71962,152.87172,-12.545883
1427.0,65.10824,152.95673,-12.40246
1428.0,64.49016,152.99532,-12.256936
1429.0,63.85744,152.98355,-12.109781
1430.0,63.2175,152.92012,-11.961462
1431.0,62.56715,152.8255,-11.8124275
1432.0,61.910225,152.66135,-11.663104
1433.0,61.25123,152.4762,-11.513912
1434.0,60.60013,152.27124,-11.3652525
1435.0,59.943756,151.98721,-11.217447
1436.0,59.29049,151.67667,-11.070833
1437.0,58.64147,151.34235,-10.925697
1438.0,57.997776,150.95525,-10.78233
1439.0,57.3574,150.54243,-10.641045
1440.0,56.7275,150.09457,-10.502085
1441.0,56.109787,149.62238,-10.3657875
1442.0,55.50151,149.12524,-10.232472
1443.0,54.90398,148.60681,-10.102427
1444.0,54.32249,148.06657,-9.975926
1445.0,53.750782,147.49371,-9.853232
1446.0,53.195843,146.89944,-9.7345495
1447.0,52.65324,146.2954,-9.620024
1448.0,52.130768,145.66594,-9.509716
1449.0,51.623253,145.02467,-9.403623
1450.0,51.130356,144.37982,-9.301746
1451.0,50.662712,143.719,-9.204095
1452.0,50.208282,143.04926,-9.110611
1453.0,49.77318,142.34756,-9.021322
1454.0,49.35658,141.65582,-8.936281
1455.0,48.957798,140.94519,-8.855525
1456.0,48.57637,140.23663,-8.779182
1457.0,48.217907,139.51633,-8.707325
1458.0,47.877537,138.79915,-8.64007
1459.0,47.55112,138.07817,-8.577505
1460.0,47.24835,137.36708,-8.519639
1461.0,46.963673,136.63913,-8.466461
1462.0,46.69891,135.91916,-8.417861
1463.0,46.44979,135.2194,-8.37369
1464.0,46.22059,134.50386,-8.33374
1465.0,46.006992,133.81653,-8.297774
1466.0,45.810524,133.12515,-8.265573
1467.0,45.63287,132.43884,-8.236946
1468.0,45.47156,131.77228,-8.211765
1469.0,45.32651,131.1069,-8.189963
1470.0,45.197773,130.4391,-8.171542
1471.0,45.084675,129.79327,-8.156533
1472.0,44.988476,129.15033,-8.14498
1473.0,44.906216,128.52286,-8.136888
1474.0,44.836754,127.896706,-8.132217
1475.0,44.783047,127.28384,-8.130869
1476.0,44.742023,126.68323,-8.132679
1477.0,44.714012,126.09631,-8.137442
1478.0,44.70028,125.50716,-8.144934
1479.0,44.69911,124.95915,-8.15494
1480.0,44.70857,124.4026,-8.167277
1481.0,44.73132,123.87311,-8.181807
1482.0,44.764755,123.364914,-8.198445
1483.0,44.80961,122.859924,-8.217148
1484.0,44.86254,122.38377,-8.237894
1485.0,44.927242,121.90969,-8.260695
1486.0,44.99982,121.48265,-8.285542
1487.0,45.0827,121.04608,-8.312418
1488.0,45.17433,120.64074,-8.341276
1489.0,45.273907,120.27218,-8.372014
1490.0,45.384724,119.91411,-8.404531
1491.0,45.499386,119.56352,-8.438662
1492.0,45.623695,119.23982,-8.474224
1493.0,45.751633,118.947044,-8.511053
1494.0,45.888046,118.647995,-8.548965
1495.0,46.031464,118.385925,-8.587802
1496.0,46.17866,118.13755,-8.62742
1497.0,46.334095,117.90014,-8.667739
1498.0,46.49237,117.68261,-8.708695
1499.0,46.657074,117.477104,-8.750294
1500.0,46.826607,117.28425,-8.792543
1501.0,46.997814,117.1032,-8.835447
1502.0,47.174904,116.94411,-8.879042
1503.0,47.355957,116.796814,-8.923302
1504.0,47.539986,116.66347,-8.968183
1505.0,47.724396,116.55308,-9.013632
1506.0,47.915985,116.44176,-9.059518
1507.0,48.10459,116.34347,-9.1057625
1508.0,48.300632,116.27764,-9.152234
1509.0,48.495407,116.221146,-9.198817
1510.0,48.691586,116.181366,-9.24546
1511.0,48.88845,116.14915,-9.292076
1512.0,49.086376,116.12652,-9.338639
1513.0,49.285114,116.12126,-9.38509
1514.0,49.484863,116.14908,-9.431364
1515.0,49.68452,116.16648,-9.47741
1516.0,49.88399,116.23209,-9.523147
1517.0,50.08133,116.30407,-9.568478
1518.0,50.279312,116.36903,-9.61334
1519.0,50.476803,116.46998,-9.657661
1520.0,50.67269,116.56695,-9.701372
1521.0,50.865456,116.6775,-9.744429
1522.0,51.058273,116.80726,-9.786789
1523.0,51.24845,116.924194,-9.8284445
1524.0,51.437195,117.073456,-9.869389
1525.0,51.62017,117.222145,-9.909609
1526.0,51.80269,117.36822,-9.949099
1527.0,51.982094,117.537224,-9.987862
1528.0,52.157654,117.71111,-10.025879
1529.0,52.330982,117.87593,-10.063119
1530.0,52.50139,118.05505,-10.099558
1531.0,52.666595,118.24695,-10.135146
1532.0,52.828995,118.43315,-10.169821
1533.0,52.98832,118.61813,-10.203517
1534.0,53.139977,118.81208,-10.236156
1535.0,53.28627,119.00401,-10.267662
1536.0,53.429214,119.21125,-10.29795
1537.0,53.56997,119.41319,-10.326951
1538.0,53.70183,119.61632,-10.354588
1539.0,53.830128,119.81854,-10.380814
1540.0,53.954514,120.02949,-10.405586
1541.0,54.071117,120.23613,-10.4288845
1542.0,54.18496,120.44684,-10.450706
1543.0,54.29043,120.65732,-10.471055
1544.0,54.389442,120.862274,-10.489975
1545.0,54.48633,121.07976,-10.507491
1546.0,54.574005,121.289635,-10.523665
1547.0,54.66099,121.507935,-10.538535
1548.0,54.737415,121.7173,-10.552167
1549.0,54.80795,121.92057,-10.564587
1550.0,54.875454,122.143585,-10.575824
1551.0,54.931057,122.356575,-10.5858965
1552.0,54.983223,122.56314,-10.594784
1553.0,55.03295,122.77627,-10.602462
1554.0,55.071106,122.974045,-10.608873
1555.0,55.107323,123.1993,-10.613938
1556.0,55.13571,123.40021,-10.617598
1557.0,55.15721,123.604164,-10.619744
1558.0,55.17341,123.81832,-10.620324
1559.0,55.184906,124.01933,-10.619304
1560.0,55.187447,124.196594,-10.616671
1561.0,55.188114,124.38584,-10.612488
1562.0,55.18171,124.57743,-10.606847
1563.0,55.17138,124.77138,-10.599905
1564.0,55.15038,124.940475,-10.591848
1565.0,55.126022,125.10113,-10.582839
1566.0,55.098442,125.249115,-10.573032
1567.0,55.061993,125.388245,-10.562513
1568.0,55.022625,125.5232,-10.551243
1569.0,54.980247,125.650986,-10.53914
1570.0,54.930927,125.76322,-10.526076
1571.0,54.877792,125.87799,-10.511932
1572.0,54.81692,125.97069,-10.496642
1573.0,54.754192,126.06195,-10.480239
1574.0,54.687557,126.156105,-10.462788
1575.0,54.6172,126.21474,-10.444454
1576.0,54.54318,126.291885,-10.425407
1577.0,54.466675,126.3484,-10.405725
1578.0,54.38465,126.41015,-10.38545
1579.0,54.297604,126.46265,-10.364561
1580.0,54.210415,126.504395,-10.34297
1581.0,54.117897,126.561714,-10.320668
1582.0,54.026314,126.593254,-10.2976465
1583.0,53.928528,126.61537,-10.273994
1584.0,53.827885,126.6489,-10.249858
1585.0,53.727753,126.666405,-10.225417
1586.0,53.622513,126.67656,-10.200857
1587.0,53.51902,126.69261,-10.176297
1588.0,53.41115,126.68399,-10.151815
1589.0,53.305256,126.68655,-10.127404
1590.0,53.195408,126.66933,-10.103002
1591.0,53.085712,126.64269,-10.078515
1592.0,52.975388,126.60854,-10.053863
1593.0,52.862488,126.58026,-10.028988
1594.0,52.75096,126.53589,-10.003851
1595.0,52.640198,126.4973,-9.978484
1596.0,52.52794,126.4357,-9.952943
1597.0,52.414917,126.402275,-9.927333
1598.0,52.303936,126.32398,-9.901745
1599.0,52.19205,126.260185,-9.876304
1600.0,52.078873,126.18111,-9.851126
1601.0,51.97022,126.104065,-9.826301
1602.0,51.858543,126.0107,-9.8019
1603.0,51.751152,125.91127,-9.777985
1604.0,51.644188,125.82495,-9.754575
1605.0,51.53624,125.718575,-9.7316675
1606.0,51.43351,125.60442,-9.709255
1607.0,51.329395,125.492424,-9.687308
1608.0,51.2272,125.374626,-9.665785
1609.0,51.126522,125.24462,-9.644642
1610.0,51.0281,125.110214,-9.623854
1611.0,50.929684,124.97031,-9.603407
1612.0,50.835854,124.83701,-9.583288
1613.0,50.74137,124.69069,-9.563535
1614.0,50.65087,124.54736,-9.544201
1615.0,50.562553,124.398346,-9.525369
1616.0,50.4749,124.25853,-9.507129
1617.0,50.390827,124.11486,-9.489587
1618.0,50.309216,123.95435,-9.472834
1619.0,50.230377,123.81286,-9.456923
1620.0,50.152977,123.66344,-9.441866
1621.0,50.077423,123.53115,-9.427609
1622.0,50.005383,123.40365,-9.41405
1623.0,49.935894,123.27644,-9.401055
1624.0,49.868004,123.152435,-9.388485
1625.0,49.804066,123.021286,-9.376237
1626.0,49.741787,122.900406,-9.364278
1627.0,49.68193,122.78434,-9.352644
1628.0,49.62369,122.65717,-9.341433
1629.0,49.570934,122.537926,-9.330757
1630.0,49.51886,122.41509,-9.32074
1631.0,49.470078,122.29676,-9.3114605
1632.0,49.42421,122.17169,-9.302933
1633.0,49.37974,122.028534,-9.295149
1634.0,49.33772,121.88889,-9.288066
1635.0,49.300285,121.73264,-9.281605
1636.0,49.264133,121.588264,-9.275698
1637.0,49.228626,121.42742,-9.270316
1638.0,49.199917,121.27361,-9.265411
1639.0,49.169292,121.12359,-9.260969
1640.0,49.14308,120.96023,-9.257004
1641.0,49.11999,120.80235,-9.253546
1642.0,49.097595,120.64093,-9.250605
1643.0,49.07643,120.48186,-9.24819
1644.0,49.059776,120.323685,-9.246317
1645.0,49.043583,120.17894,-9.245009
1646.0,49.031147,120.03833,-9.244208
1647.0,49.018726,119.90175,-9.243907
1648.0,49.011612,119.77857,-9.24408
1649.0,49.003292,119.65807,-9.244661
1650.0,48.99818,119.55103,-9.245608
1651.0,48.99448,119.43388,-9.246891
1652.0,48.994606,119.34996,-9.248496
1653.0,48.99366,119.25092,-9.250397
1654.0,48.997185,119.16219,-9.252587
1655.0,48.999653,119.09424,-9.255094
1656.0,49.005737,119.02613,-9.257924
1657.0,49.013103,118.95986,-9.261084
1658.0,49.020313,118.90513,-9.2646
1659.0,49.031223,118.86208,-9.268487
1660.0,49.04299,118.812675,-9.272736
1661.0,49.05441,118.750885,-9.277314
1662.0,49.068535,118.72005,-9.282229
1663.0,49.083645,118.6802,-9.287427
1664.0,49.100098,118.63311,-9.292862
1665.0,49.119823,118.59768,-9.298493
1666.0,49.138535,118.557045,-9.304286
1667.0,49.157124,118.51566,-9.310191
1668.0,49.177956,118.47018,-9.316174
1669.0,49.19955,118.43233,-9.322218
1670.0,49.22019,118.389404,-9.328318
1671.0,49.245888,118.3372,-9.334468
1672.0,49.26752,118.2906,-9.340689
1673.0,49.29228,118.23351,-9.347001
1674.0,49.317844,118.18481,-9.353425
1675.0,49.344524,118.12785,-9.35998
1676.0,49.36973,118.086136,-9.366682
1677.0,49.396156,118.024895,-9.373538
1678.0,49.42252,117.97663,-9.380532
1679.0,49.450584,117.92238,-9.387652
1680.0,49.47913,117.87224,-9.39486
1681.0,49.50676,117.83083,-9.402113
1682.0,49.534645,117.77688,-9.409382
1683.0,49.56163,117.73016,-9.416627
1684.0,49.5884,117.69535,-9.423805
1685.0,49.617672,117.66178,-9.430919
1686.0,49.647644,117.63771,-9.437957
1687.0,49.674957,117.60906,-9.444899
1688.0,49.70354,117.582535,-9.451771
1689.0,49.730015,117.56808,-9.458566
1690.0,49.75786,117.57331,-9.46528
1691.0,49.78683,117.561356,-9.471901
1692.0,49.8155,117.57593,-9.478408
1693.0,49.843933,117.58923,-9.484814
1694.0,49.86969,117.61312,-9.491098
1695.0,49.893223,117.632034,-9.49724
1696.0,49.919884,117.66087,-9.503274
1697.0,49.94677,117.70369,-9.50919
1698.0,49.97213,117.740685,-9.514984
1699.0,49.99752,117.78149,-9.520681
1700.0,50.02094,117.82776,-9.526287
1701.0,50.04402,117.87581,-9.531804
1702.0,50.0679,117.92051,-9.537247
1703.0,50.088543,117.96716,-9.542642
1704.0,50.112556,118.00946,-9.548016
1705.0,50.13491,118.04767,-9.553336
1706.0,50.15432,118.08584,-9.558544
1707.0,50.174324,118.11422,-9.56353
1708.0,50.192966,118.12158,-9.568157
1709.0,50.211758,118.132545,-9.572323
1710.0,50.229023,118.13142,-9.576004
1711.0,50.247227,118.12873,-9.579274
1712.0,50.263676,118.11255,-9.582272
1713.0,50.280445,118.105896,-9.585162
1714.0,50.296917,118.09553,-9.588076
1715.0,50.308205,118.07707,-9.591055
1716.0,50.320023,118.06526,-9.594065
1717.0,50.33023,118.05895,-9.596994
1718.0,50.343273,118.057755,-9.59971
1719.0,50.354256,118.05761,-9.602089
1720.0,50.36499,118.06529,-9.604044
1721.0,50.37434,118.07406,-9.6055565
1722.0,50.384403,118.1003,-9.606645
1723.0,50.390575,118.12085,-9.607376
1724.0,50.39613,118.14374,-9.607846
1725.0,50.40112,118.18345,-9.608151
1726.0,50.405624,118.218025,-9.608383
1727.0,50.410755,118.25975,-9.60861
1728.0,50.415108,118.299614,-9.608867
1729.0,50.41959,118.341576,-9.60916
1730.0,50.420586,118.38325,-9.609455
1731.0,50.42249,118.42701,-9.609694
1732.0,50.421673,118.475204,-9.60979
1733.0,50.42075,118.52048,-9.609641
1734.0,50.420677,118.56648,-9.609143
1735.0,50.421246,118.60705,-9.608218
1736.0,50.418407,118.647316,-9.606801
1737.0,50.414852,118.68329,-9.60488
1738.0,50.41086,118.71382,-9.602493
1739.0,50.405216,118.7446,-9.599744
1740.0,50.401623,118.772415,-9.596788
1741.0,50.396774,118.80581,-9.593818
1742.0,50.39073,118.82331,-9.591033
1743.0,50.385498,118.85371,-9.588618
1744.0,50.374607,118.86745,-9.58667
1745.0,50.36567,118.89154,-9.585194
1746.0,50.358295,118.911995,-9.584053
1747.0,50.350437,118.9216,-9.58301
1748.0,50.34281,118.95117,-9.5817375
1749.0,50.329327,118.96609,-9.579921
1750.0,50.31645,118.9681,-9.577334
1751.0,50.305096,118.9846,-9.573954
1752.0,50.294334,118.979416,-9.569995
1753.0,50.282417,118.98149,-9.565898
1754.0,50.2659,118.95483,-9.56219
1755.0,50.255596,118.95127,-9.559261
1756.0,50.244843,118.91366,-9.557137
1757.0,50.22999,118.866165,-9.555394
1758.0,50.213287,118.808334,-9.553285
1759.0,50.19612,118.74001,-9.550123
1760.0,50.18359,118.69453,-9.545726
1761.0,50.171436,118.63306,-9.540543
1762.0,50.162262,118.58368,-9.535439
1763.0,50.1467,118.534676,-9.531322
1764.0,50.13202,118.50511,-9.528624
1765.0,50.11539,118.49311,-9.527089
1766.0,50.1001,118.482544,-9.525893
1767.0,50.08742,118.513954,-9.524012
1768.0,50.066166,118.5299,-9.520727
1769.0,50.047794,118.55549,-9.515901
1770.0,50.033573,118.60525,-9.510088
1771.0,50.0182,118.64406,-9.504302
1772.0,50.00324,118.6736,-9.49944
1773.0,49.98803,118.72846,-9.4959135
1774.0,49.971317,118.755486,-9.493545
1775.0,49.952923,118.76576,-9.491653
1776.0,49.941166,118.78453,-9.489427
1777.0,49.925125,118.78979,-9.486275
1778.0,49.90654,118.78715,-9.482029
1779.0,49.89267,118.786224,-9.476915
1780.0,49.876152,118.759705,-9.471402
1781.0,49.857704,118.72973,-9.466049
1782.0,49.845562,118.70246,-9.4613495
1783.0,49.82986,118.67216,-9.457578
1784.0,49.81678,118.638115,-9.454779
1785.0,49.801674,118.5765,-9.452791
1786.0,49.785233,118.502556,-9.451294
1787.0,49.769894,118.46836,-9.449845
1788.0,49.75452,118.39616,-9.448057
1789.0,49.74052,118.351654,-9.44564
1790.0,49.72504,118.28489,-9.442446
1791.0,49.713055,118.24787,-9.438562
1792.0,49.69861,118.22044,-9.434277
1793.0,49.68405,118.185005,-9.430034
1794.0,49.670803,118.18145,-9.426316
1795.0,49.658016,118.20171,-9.423521
1796.0,49.6452,118.20229,-9.421824
1797.0,49.63775,118.246284,-9.42095
1798.0,49.626854,118.32964,-9.42009
1799.0,49.614822,118.42997,-9.417785
1800.0,49.60496,118.53332,-9.411953
